char,sent_n,token_i,word
0,1,0,A
14,1,3,England
22,1,4,fans
35,1,7,watching
53,1,10,FIFA
58,1,11,World
64,1,12,Cup
68,1,13,match
82,1,15,Sweden
94,1,17,night
105,1,20,pub
115,1,23,home
125,1,26,instead
137,1,28,ventured
159,1,32,local
165,1,33,cinema
183,1,37,game
195,1,40,big
199,1,41,screen
207,2,43,A
209,2,44,number
219,2,46,Odeon
225,2,47,cinemas
233,2,48,nationwide
260,2,52,digital
268,2,53,projection
279,2,54,technology
293,2,56,screen
304,2,58,matches
312,2,59,live
324,2,62,high
329,2,63,definition
341,2,65,HD
345,2,67,picture
354,3,69,HD
357,3,70,broadcasts
368,3,71,contain
378,3,73,greater
386,3,74,level
395,3,76,detail
407,3,78,traditional
419,3,79,TV
422,3,80,broadcasts
434,3,82,meaning
444,3,84,sharper
452,3,85,picture
464,3,87,better
471,3,88,sound
477,3,89,quality
490,4,92,In
497,4,94,darkened
506,4,95,auditorium
524,4,98,cinema
534,4,100,Covent
541,4,101,Garden
553,4,104,audience
581,4,110,crowd
594,4,114,behaving
633,4,122,stadium
642,4,124,singing
663,4,128,national
672,4,129,anthem
680,4,131,cheering
696,4,134,England
704,4,135,goals
714,4,137,groaning
730,4,140,Sweden
737,4,141,chances
746,5,143,At
749,5,144,times
756,5,146,chants
769,5,148,sung
781,5,151,England
789,5,152,crowd
802,5,155,match
818,5,158,picked
832,5,161,sung
855,5,166,watching
868,5,168,cinema
875,5,169,screen
882,5,170,like
892,5,172,kind
900,5,174,football
909,5,175,karaoke
917,5,176,contest
927,6,179,Trailers
947,6,182,match
958,6,184,replaced
972,6,187,soundtrack
986,6,189,England
994,6,190,anthems
1012,6,194,successful
1034,6,200,successful
1045,6,201,ones
1059,6,205,traditional
1071,6,206,movie
1077,6,207,treat
1086,6,209,popcorn
1098,6,211,replaced
1110,6,213,trays
1119,6,215,beer
1128,6,218,plastic
1136,6,219,cups
1148,6,222,brought
1166,6,226,punters
1179,7,229,cinema
1190,7,231,cheekily
1199,7,232,listed
1210,7,234,screening
1230,7,238,directed
1242,7,240,Sven
1254,7,243,Eriksson
1272,7,248,starring
1281,7,249,Wayne
1287,7,250,Rooney
1295,7,252,hopefully
1309,8,257,Despite
1319,8,259,disappointing
1337,8,263,draw
1347,8,266,audience
1363,8,268,impressed
1382,8,271,experience
1395,9,274,I
1401,9,277,bit
1405,9,278,short
1418,9,281,wanted
1433,9,284,sure
1438,9,285,I
1444,9,287,good
1449,9,288,view
1462,9,290,having
1472,9,292,jostle
1490,9,295,position
1501,9,298,Amanda
1514,9,301,London
1522,9,303,explained
1540,10,308,I
1547,10,310,liked
1565,10,314,non
1569,10,316,smoking
1594,10,322,fabulous
1603,10,323,atmosphere
1616,11,326,Sian
1622,11,328,Caio
1631,11,330,Laura
1642,11,333,lived
1648,11,334,locally
1657,11,336,said
1667,11,338,wanted
1685,11,342,match
1698,11,345,big
1702,11,346,screen
1713,11,348,commented
1730,11,351,excellent
1740,11,352,picture
1748,11,353,quality
1759,12,356,Other
1765,12,357,events
1787,12,361,broadcast
1804,12,364,cinema
1811,12,365,chain
1817,12,366,include
1825,12,367,concerts
1837,12,369,Robbie
1844,12,370,Williams
1857,12,372,Elton
1863,12,373,John
1869,13,375,Odeon
1875,13,376,Marketing
1885,13,377,Director
1894,13,378,Luke
1899,13,379,Vetere
1906,13,380,said
1912,13,382,offering
1921,13,383,films
1951,13,390,cinema
1958,13,391,experience
1975,13,394,ambition
1990,13,397,offer
1996,13,398,guests
2007,13,400,chance
2017,13,402,watch
2029,13,404,events
2041,13,406,feel
2046,13,407,passionate
2065,14,411,Watching
2074,14,412,football
2090,14,415,cinema
2106,14,419,brand
2112,14,420,new
2116,14,421,event
2137,14,425,previous
2146,14,426,World
2152,14,427,Cups
2174,14,433,film
2179,14,434,footage
2196,14,437,matches
2208,14,439,broadcast
2221,14,441,cinemas
2239,14,444,event
2246,14,446,providing
2258,14,448,way
2266,14,450,people
2284,14,454,games
2293,14,456,colour
2305,14,458,TV
2308,14,459,broadcasts
2327,14,462,black
2337,14,464,white
2345,15,467,Cinema
2352,15,468,screenings
2379,15,473,way
2388,15,475,fans
2397,15,477,watch
2407,15,479,World
2413,15,480,Cup
2417,15,481,games
2426,15,483,high
2431,15,485,definition
2447,15,487,year
2468,15,492,Sky
2472,15,493,TV
2479,15,495,Telewest
2498,15,498,broadcasting
2515,15,500,games
2524,15,502,HD
2530,15,504,viewers
2545,15,507,special
2553,15,508,set
2561,15,511,box
2566,16,513,There
2582,16,516,trials
2594,16,518,HD
2604,16,521,growing
2612,16,522,Freeview
2621,16,523,platform
2642,16,528,pilot
2648,16,529,group
2671,16,534,viewers
2682,16,536,London
2690,17,538,However
2714,17,544,roll
2723,17,546,HD
2729,17,548,Freeview
2744,17,550,use
2751,17,552,extra
2757,17,553,space
2770,17,556,broadcast
2780,17,557,spectrum
2799,17,560,require
2807,17,561,viewers
2818,17,563,buy
2824,17,565,new
2828,17,566,set
2836,17,569,box
2850,17,573,unlikely
2874,17,577,happen
2885,17,579,time
2890,17,580,soon
