char,sent_n,token_i,word
0,1,0,Algerian
9,1,1,media
19,1,3,reported
37,1,6,Algerian
46,1,7,army
55,1,9,killed
66,1,11,al
69,1,13,Qaeda
75,1,14,rebels
88,1,17,eastern
96,1,18,area
108,1,21,country
117,2,23,However
130,2,26,Associated
141,2,27,Press
157,2,30,reported
170,2,32,number
191,3,37,rebels
203,3,39,killed
221,3,43,considered
234,3,45,stronghold
248,3,47,al
251,3,49,Qaeda
259,3,51,North
265,3,52,African
273,3,53,wing
280,4,56,According
293,4,58,reports
302,4,60,seven
308,4,61,insurgents
324,4,63,killed
338,4,66,Kabylie
346,4,67,region
365,4,71,km
377,4,74,capital
385,4,75,city
393,4,77,Algiers
411,4,81,weekend
420,5,83,A
436,5,86,rebels
448,5,88,reportedly
459,5,89,killed
469,5,91,Thursday
487,5,93,circumstances
510,5,96,known
522,6,100,Algerian
531,6,101,security
540,6,102,authorities
552,6,103,said
562,6,105,troops
569,6,106,launched
581,6,108,operation
594,6,110,dawn
602,6,112,Saturday
617,6,114,villagers
627,6,115,reported
636,6,116,insurgents
654,6,119,area
659,6,120,searching
673,6,122,food
679,7,124,They
684,7,125,added
699,7,128,killings
708,7,129,started
723,7,132,helicopter
734,7,133,bombardment
753,7,136,suspected
763,7,137,area
770,8,140,Al
773,8,142,Qaeda
787,8,145,known
796,8,147,Algeria
808,8,149,kidnappings
824,8,151,bomb
829,8,152,attacks
838,9,154,Over
847,9,156,past
852,9,157,couple
862,9,159,years
869,9,161,violence
891,9,165,rarer
897,9,166,occurrence
