char,sent_n,token_i,word
0,1,0,A
2,1,1,search
13,1,3,rescue
20,1,4,mission
31,1,6,underway
48,1,9,coast
57,1,11,California
77,1,14,people
84,1,15,missing
100,1,18,US
103,1,19,Coast
109,1,20,Guard
115,1,21,plane
121,1,22,collided
133,1,24,midair
147,1,27,Navy
152,1,28,helicopter
168,2,31,plane
183,2,35,Hercules
192,2,36,transport
207,2,39,carrying
216,2,40,seven
247,2,47,SuperCobra
258,2,48,assault
266,2,49,helicopter
279,3,52,Searchers
298,3,55,Navy
307,3,57,Coast
313,3,58,Guard
324,3,60,found
330,3,61,floating
339,3,62,debris
355,3,65,aircraft
369,4,68,collision
379,4,69,occurred
388,4,70,roughly
399,4,72,miles
410,4,74,San
414,4,75,Clemente
423,4,76,Island
437,4,80,pilot
450,4,83,area
455,4,84,witnessed
467,4,86,fireball
477,5,88,Some
482,5,89,debris
492,5,91,confirmed
505,5,93,coming
530,6,99,plane
540,6,101,crew
550,6,103,based
559,6,105,Coast
565,6,106,Guard
571,6,107,Air
575,6,108,Station
583,6,109,Sacramento
602,6,112,helicopter
617,6,114,crew
640,6,119,Marine
647,6,120,Aircraft
656,6,121,Wing
661,6,122,presence
673,6,124,Camp
678,6,125,Pendleton
690,7,128,According
703,7,130,Petty
709,7,131,Officer
717,7,132,Henry
723,7,133,Dunphy
735,7,136,airplane
748,7,138,equipped
762,7,140,survival
771,7,141,gear
778,8,144,We
784,8,146,hoping
794,8,148,find
799,8,149,survivors
810,9,151,We
820,9,154,ruling
841,9,160,said
852,10,164,rescue
859,10,165,operation
878,10,168,conducted
896,10,171,air
904,10,173,sea
909,11,175,Lieutenant
920,11,176,Josh
925,11,177,Nelson
939,11,180,Coast
945,11,181,Guard
951,11,182,said
969,11,187,throwing
1004,11,193,right
1016,11,197,adding
1032,11,200,crews
1043,11,202,trained
1054,11,204,survival
1063,11,205,techniques
