char,sent_n,token_i,word
0,1,0,According
17,1,3,online
24,1,4,magazine
33,1,5,Salon
42,1,7,Friday
50,1,9,United
57,1,10,States
64,1,11,Secretary
77,1,13,Defense
85,1,14,Donald
92,1,15,Rumsfeld
101,1,16,let
109,1,19,abusive
121,1,21,degrading
132,1,23,interrogation
146,1,24,happen
162,1,28,citing
172,1,30,Army
177,1,31,document
186,1,32,obtained
205,1,35,Freedom
216,1,37,Information
228,1,38,Act
232,1,39,request
247,1,42,source
259,2,45,magazine
268,2,46,quoted
277,2,48,December
291,2,50,Army
296,2,51,inspector
306,2,52,general
316,2,54,report
329,2,56,officers
338,2,57,told
346,2,59,Rumsfeld
357,2,61,direct
364,2,62,contact
381,2,65,overseeing
392,2,66,general
412,2,70,naval
418,2,71,base
426,2,73,Guantanamo
437,2,74,Bay
442,2,76,Cuba
450,3,79,According
467,3,82,article
480,3,85,victim
488,3,87,Mohammed
497,3,88,al
500,3,90,Kahtani
521,3,95,stand
527,3,96,naked
547,3,101,female
554,3,102,American
563,3,103,interrogator
580,3,105,accused
599,3,109,homosexual
611,3,111,forced
621,3,113,wear
626,3,114,women
634,3,116,underwear
651,3,119,perform
660,3,121,dog
664,3,122,tricks
677,3,126,leash
687,3,128,went
705,3,133,hours
714,3,135,interrogation
732,3,137,day
752,3,142,days
760,4,145,Salon
766,4,146,reports
797,4,155,Rumsfeld
806,4,156,approved
818,4,158,harsher
826,4,159,interrogation
840,4,160,strategies
855,4,162,use
867,4,164,Kahtani
876,4,166,including
890,4,168,use
897,4,170,forced
904,4,171,nudity
912,4,173,stress
919,4,174,positions
937,4,177,removal
948,4,179,religious
958,4,180,items
966,5,183,According
983,5,186,report
991,5,188,Rumsfeld
1000,5,189,revoked
1014,5,191,harsher
1022,5,192,interrogation
1036,5,193,techniques
1050,5,195,mid
1054,5,197,January
1085,5,203,approved
1102,6,207,Salon
1108,6,208,cites
1114,6,209,Army
1119,6,210,investigator
1132,6,211,Lt
1141,6,214,Randall
1149,6,215,Schmidt
1159,6,217,statement
1191,6,223,oath
1205,6,227,concluded
1229,6,230,Rumsfeld
1246,6,233,specifically
1259,6,234,order
1269,6,236,interrogation
1283,6,237,methods
1299,6,240,Kahtani
1312,6,243,open
1317,6,245,ended
1323,6,246,policies
1332,6,247,approved
1344,6,249,Rumsfeld
1353,6,250,paired
1365,6,252,lack
1373,6,254,supervision
1388,6,256,day
1395,6,260,day
1399,6,261,interrogations
1414,6,262,permitted
1428,6,264,abusive
1436,6,265,conduct
1452,6,268,place
1460,7,271,Pentagon
1469,7,272,spokesman
1479,7,273,Jeffery
1487,7,274,Gordon
1494,7,275,told
1499,7,276,Reuters
1513,7,279,We
1519,7,281,gone
1534,7,284,countless
1544,7,285,times
1569,7,290,choose
1579,7,292,print
1585,7,293,fiction
1593,7,294,versus
1600,7,295,facts
1612,7,299,added
1624,7,302,Twelve
1631,7,303,major
1637,7,304,reviews
1649,7,307,include
1672,7,312,independent
1684,7,313,panel
1695,7,316,confirm
1707,7,319,Department
1721,7,321,Defense
1744,7,326,policy
1756,7,328,encouraged
1770,7,330,condoned
1779,7,331,abuse
1786,8,333,To
1789,8,334,suggest
1810,8,337,simply
1817,8,338,false
