char,sent_n,token_i,word
0,1,0,Diplomats
17,1,3,Trade
23,1,4,Representation
45,1,7,Russian
53,1,8,embassy
72,1,12,number
82,1,14,years
88,1,15,operated
108,1,19,brothels
124,1,22,Finnish
132,1,23,capital
145,2,27,police
152,2,28,investigation
187,2,34,completed
198,2,36,revealed
216,2,39,diplomats
231,2,41,planning
243,2,43,expand
256,2,45,operation
267,3,47,They
277,3,49,planned
288,3,51,open
295,3,53,large
301,3,54,hotel
310,4,57,About
320,4,59,Russian
328,4,60,prostitutes
340,4,61,worked
354,4,64,brothels
372,4,68,diplomats
386,4,70,known
400,4,73,pocketed
433,5,80,police
454,5,84,able
462,5,86,interrogate
478,5,88,diplomats
505,5,92,diplomatic
516,5,93,immunity
526,6,95,They
531,6,96,left
536,6,97,Finland
544,6,98,soon
559,6,101,police
566,6,102,investigation
580,6,103,began
591,6,105,spring
