char,sent_n,token_i,word
0,1,0,In
3,1,1,statements
21,1,4,press
30,1,6,Monday
41,1,8,Tuesday
54,1,11,Salem
60,1,12,Salama
70,1,15,member
84,1,18,Hamas
90,1,19,Palestinian
102,1,20,Legislative
114,1,21,Council
124,1,23,economic
133,1,24,committee
144,1,26,said
149,1,27,signs
160,1,30,natural
168,1,31,gas
172,1,32,deposit
185,1,34,found
199,1,37,coast
212,1,40,Gaza
217,1,41,Strip
229,2,45,Salama
236,2,46,said
245,2,48,gas
249,2,49,field
264,2,52,found
273,2,54,Palestinian
285,2,55,fishermen
302,2,58,Gaza
307,2,59,Strip
318,2,62,noticed
326,2,63,bubbling
342,2,66,water
365,2,70,assumed
382,2,73,fish
390,2,75,plants
397,2,76,moving
404,2,77,underwater
416,3,79,He
419,3,80,added
426,3,82,samples
443,3,85,site
457,3,88,taken
466,3,90,navy
471,3,91,personnel
488,3,94,Islamic
496,3,95,University
524,3,100,verified
534,4,102,In
539,4,104,statement
552,4,106,AFP
559,4,108,said
565,4,110,preliminary
577,4,111,tests
583,4,112,carried
598,4,115,experts
615,4,118,Islamic
623,4,119,University
634,4,120,suggest
658,4,125,natural
666,4,126,gas
670,4,127,field
676,4,128,near
685,4,130,coast
694,5,134,In
700,5,136,interview
717,5,139,Gazan
723,5,140,radio
729,5,141,station
737,5,142,Sout
742,5,143,Al
745,5,145,Aqsa
751,5,147,Salama
758,5,148,said
767,5,150,gas
771,5,151,deposit
779,5,152,lies
800,5,157,meters
816,5,160,central
824,5,161,coast
837,5,164,Gaza
842,5,165,Strip
862,5,170,facilitate
877,5,172,work
889,5,175,company
908,5,178,invest
923,5,181,field
934,6,184,return
949,6,187,great
963,6,190,Gaza
968,6,191,Strip
978,6,194,economic
987,6,195,terms
996,7,199,Deputy
1003,7,200,Hamas
1009,7,201,Prime
1015,7,202,Minister
1028,7,204,Ziad
1033,7,205,Al
1036,7,207,Zaza
1041,7,208,calmed
1057,7,211,excitement
1082,7,214,issue
1093,7,217,comment
1104,7,219,AFP
1115,8,224,need
1123,8,226,conduct
1139,8,228,studies
1150,8,230,confirm
1176,8,235,gas
1185,8,239,said
1192,9,242,This
1197,9,243,requires
1206,9,244,probing
1217,9,246,specialist
1228,9,247,companies
1264,9,254,adequate
1273,9,255,laboratories
1290,9,257,experts
1310,10,263,Gaza
1315,10,264,Strip
1337,10,269,governed
1349,10,271,Hamas
1374,10,277,experiencing
1396,10,280,severe
1403,10,281,energy
1410,10,282,crisis
1424,10,285,history
1433,11,287,Following
1447,11,289,lack
1455,11,291,fuels
1466,11,294,residents
1483,11,297,Gaza
1488,11,298,Strip
1504,11,300,need
1512,11,302,manage
1532,11,306,hours
1541,11,308,electricity
1555,11,310,day
1560,12,312,This
1565,12,313,evidence
1577,12,315,natural
1585,12,316,gas
1589,12,317,fields
1600,12,319,offer
1608,12,321,resolution
1626,12,324,crisis
