char,sent_n,token_i,word
0,1,0,A
2,1,1,string
12,1,3,suicide
20,1,4,bombings
32,1,6,Iraq
42,1,8,killed
61,1,12,people
72,1,14,injured
96,1,19,insurgents
107,1,20,attacked
118,1,22,prominent
128,1,23,Baghdad
136,1,24,hotel
157,1,29,mosques
168,1,31,miles
179,1,34,kilometres
191,1,36,north
197,1,38,east
209,1,41,capital
222,2,45,people
234,2,47,killed
248,2,50,wounded
265,2,53,suicide
273,2,54,bombers
281,2,55,detonated
313,2,59,mosques
328,2,62,eastern
336,2,63,Iraqi
342,2,64,town
350,2,66,Khanaqin
360,2,68,inhabited
388,2,72,Kurds
399,3,75,bombers
407,3,76,entered
419,3,78,mosques
434,3,80,Friday
441,3,81,prayers
453,3,83,blew
473,3,87,completely
484,3,88,destroying
499,3,90,buildings
514,4,93,attack
529,4,96,latest
541,4,99,series
551,4,101,bombings
563,4,103,Sunni
569,4,104,Muslim
576,4,105,insurgents
598,4,108,mosques
608,5,111,Earlier
628,5,115,day
636,5,117,suicide
644,5,118,truck
650,5,119,bombs
656,5,120,destroyed
669,5,122,apartment
679,5,123,block
688,5,125,Baghdad
697,5,127,killing
720,5,131,people
731,5,133,injuring
757,6,139,blast
767,6,141,near
775,6,143,interior
784,6,144,ministry
793,6,145,prison
800,6,146,bunker
815,6,149,torture
823,6,150,scandal
831,6,151,involving
841,6,152,numerous
850,6,153,Sunni
856,6,154,Arab
861,6,155,prisoners
880,6,158,taking
887,6,159,place
894,7,161,US
897,7,162,military
910,7,164,security
919,7,165,experts
927,7,166,said
951,7,172,target
965,7,175,attack
984,7,179,bunker
997,7,182,prominent
1007,7,183,hotel
1021,7,186,foreign
1029,7,187,journalists
1044,8,190,US
1047,8,191,Colonel
1055,8,192,Ed
1058,8,193,Cardon
1065,8,194,said
1074,8,196,Baghdad
1082,8,197,bombing
1101,8,201,according
1114,8,203,plan
1120,9,205,He
1123,9,206,told
1128,9,207,reporters
1153,9,211,truck
1166,9,214,pave
1171,9,215,way
1183,9,218,second
1190,9,219,truck
1201,9,222,instead
1214,9,224,trucks
1221,9,225,exploded
1242,9,229,place
1249,10,231,Cardon
1258,10,233,view
1267,10,235,supported
1280,10,237,deputy
1287,10,238,interior
1296,10,239,minister
1305,10,240,Hussein
1313,10,241,Kamal
1324,10,244,said
1329,10,245,initial
1337,10,246,reports
1345,10,247,indicate
1363,10,250,Hamra
1369,10,251,hotel
1383,10,254,actual
1390,10,255,target
