char,sent_n,token_i,word
0,1,0,A
2,1,1,jury
11,1,3,delivered
23,1,5,unanimous
33,1,6,guilty
40,1,7,verdict
55,1,10,Darwin
62,1,11,trial
75,1,14,man
79,1,15,charged
96,1,18,murder
106,1,20,missing
114,1,21,British
122,1,22,backpacker
133,1,23,Peter
139,1,24,Falconio
151,2,27,It
154,2,28,took
163,2,30,jury
184,2,34,hours
193,2,36,reach
201,2,38,verdict
218,3,42,old
222,3,43,Broome
229,3,44,mechanic
239,3,46,Bradley
247,3,47,John
252,3,48,Murdoch
275,3,53,found
281,3,54,guilty
295,3,57,assault
307,3,59,deprivation
322,3,61,liberty
333,3,63,Mr
336,3,64,Falconio
347,3,66,girlfriend
358,3,67,Joanne
365,3,68,Lees
371,4,70,Mr
374,4,71,Falconio
385,4,73,body
405,4,77,found
414,5,80,Murdoch
422,5,81,flagged
435,5,83,Mr
438,5,84,Falconio
451,5,86,Ms
454,5,87,Lees
464,5,90,remote
471,5,91,Central
479,5,92,Australian
490,5,93,highway
501,5,95,July
516,6,100,He
524,6,102,shot
529,6,103,Mr
532,6,104,Falconio
545,6,106,bound
551,6,107,Ms
554,6,108,Lees
564,6,110,cable
570,6,111,ties
579,6,113,threatened
601,6,117,gun
608,7,120,Telling
616,7,121,jurors
632,7,125,entirely
641,7,126,agreed
660,7,130,verdict
669,7,132,Chief
675,7,133,Justice
683,7,134,Brian
689,7,135,Martin
696,7,136,sentenced
706,7,137,Murdoch
719,7,140,mandatory
729,7,141,life
734,7,142,sentence
744,8,144,Murdoch
754,8,146,defence
762,8,147,lawyer
770,8,149,Grant
776,8,150,Algie
783,8,152,indicated
796,8,154,appeal
812,8,157,lodged
831,8,160,conviction
844,9,163,Obviously
861,9,166,disappointed
883,9,169,result
895,9,173,said
902,10,176,Outside
910,10,177,court
917,10,179,Ms
920,10,180,Lees
925,10,181,said
934,10,183,hoped
940,10,184,Murdoch
954,10,186,tell
967,10,189,Falconio
978,10,191,family
989,10,193,location
1005,10,196,partner
1015,10,198,body
1022,11,201,Today
1028,11,202,marks
1037,11,204,intense
1045,11,205,period
1055,11,207,distress
1083,11,212,Falconio
1092,11,213,family
1100,12,215,This
1110,12,217,enable
1136,12,222,step
1142,12,224,forward
1157,12,229,said
1175,13,235,week
1180,13,236,trial
1186,13,237,heard
1200,13,240,witnesses
1232,13,246,exhibits
1241,13,247,tendered
1255,14,250,court
1261,14,251,heard
1272,14,253,Mr
1275,14,254,Falconio
1288,14,256,Ms
1291,14,257,Lees
1301,14,259,travelling
1319,14,261,Australia
1344,14,265,flagged
1360,14,268,Murdoch
1369,15,270,Murdoch
1377,15,271,told
1390,15,274,saw
1394,15,275,sparks
1401,15,276,coming
1419,15,280,exhaust
1434,15,283,couple
1443,15,285,orange
1450,15,286,Kombi
1456,15,287,van
1464,15,289,took
1469,15,290,Mr
1472,15,291,Falconio
1500,15,297,vehicle
1521,16,302,Ms
1524,16,303,Lees
1529,16,304,heard
1537,16,306,gunshot
1552,16,308,Murdoch
1560,16,309,bound
1570,16,311,hands
1583,16,314,pair
1591,16,316,cable
1597,16,317,ties
1603,17,319,She
1607,17,320,managed
1618,17,322,escape
1629,17,324,van
1638,17,327,hid
1645,17,329,bushes
1656,17,331,hours
1672,17,334,flagged
1687,17,337,road
1692,17,338,train
1700,18,341,DNA
1704,18,342,matching
1713,18,343,Murdoch
1727,18,346,found
1740,18,349,T
1742,18,351,shirt
1748,18,352,Ms
1751,18,353,Lees
1760,18,355,wearing
1781,18,359,found
1792,19,362,court
1798,19,363,heard
1815,19,367,quadrillion
1827,19,368,times
1838,19,370,likely
1848,19,372,match
1858,19,374,DNA
1865,19,376,Murdoch
1888,19,380,person
1902,19,383,Northern
1911,19,384,Territory
1922,20,386,Matching
1931,20,387,DNA
1944,20,390,found
1957,20,393,gear
1962,20,394,stick
1975,20,397,van
1983,20,399,inside
1994,20,401,cable
2000,20,402,ties
2007,21,405,In
2014,21,407,defence
2023,21,409,Murdoch
2031,21,410,claimed
2069,21,418,crime
2076,22,420,He
2079,22,421,admitted
2095,22,424,fact
2109,22,428,drug
2114,22,430,runner
2122,22,432,detailing
2132,22,433,numerous
2141,22,434,trips
2154,22,436,Australia
2165,23,438,His
2176,23,440,drug
2181,23,442,running
2189,23,443,partner
2202,23,445,gave
2207,23,446,evidence
2217,23,448,saying
2227,23,450,believed
2236,23,451,Murdoch
2248,23,453,filmed
2260,23,456,truckstop
2276,23,458,Mr
2279,23,459,Falconio
2292,23,461,murdered
2304,24,464,Murdoch
2324,24,468,prison
2337,24,470,August
2350,25,473,He
2357,25,475,arrested
2369,25,477,Port
2374,25,478,Augusta
2391,25,481,abduction
2405,25,483,rape
2417,25,486,women
2426,25,488,South
2432,25,489,Australia
2443,26,491,He
2450,26,493,acquitted
2469,26,496,charges
2482,26,499,immediately
2494,26,500,arrested
2512,26,503,Falconio
2521,26,504,case
