char,sent_n,token_i,word
0,1,0,Due
9,1,3,large
25,1,6,unauthorised
38,1,7,movie
44,1,8,recording
57,1,10,Canada
65,1,12,Warner
72,1,13,Brothers
81,1,14,Canada
92,1,16,decided
109,1,20,ban
117,1,22,movie
123,1,23,previews
139,1,26,country
149,2,29,According
168,2,32,press
174,2,33,release
186,2,35,ban
195,2,37,come
205,2,39,effect
215,2,41,June
234,2,47,Ocean
242,2,49,Thirteen
251,2,50,comes
262,2,52,theaters
272,3,54,It
280,3,56,states
295,3,59,estimated
318,3,64,movies
335,3,67,camcorded
348,3,69,Canada
358,4,73,We
361,4,74,regret
368,4,75,having
378,4,77,cancel
389,4,79,screenings
403,4,81,Canada
418,4,84,studio
435,4,87,steps
444,4,89,protect
465,4,93,branded
473,4,94,assets
488,4,97,commitment
506,4,100,filmmakers
524,4,103,theaters
546,4,107,world
556,4,111,said
561,4,112,Dan
565,4,113,Fellman
574,4,115,President
587,4,117,Warner
600,4,119,domestic
609,4,120,distribution
624,5,123,We
635,5,126,working
643,5,127,collaboratively
668,5,130,exhibitors
682,5,132,encourage
696,5,134,government
714,5,137,additional
725,5,138,measures
737,5,140,place
746,5,142,deter
756,5,144,stop
761,5,145,camcording
775,6,149,Warner
803,6,155,company
811,6,156,concerned
827,6,158,unauthorised
840,6,159,movie
846,6,160,recording
857,7,162,Twentieth
867,7,163,Century
875,7,164,Fox
885,7,167,year
891,7,169,said
907,7,172,ban
911,7,173,film
916,7,174,releases
928,7,176,Canada
940,7,179,threat
950,7,181,consumers
962,8,184,Warner
975,8,186,says
984,8,188,lack
992,8,190,Canadian
1001,8,191,government
1012,8,192,legislation
1032,8,195,videotaping
1044,8,196,directly
1057,8,198,theater
1065,8,199,screens
1073,8,200,illegal
1088,8,203,main
1093,8,204,source
1103,9,208,Canada
1117,9,211,number
1128,9,213,priority
1140,9,215,terms
1149,9,217,anti
1154,9,219,camcording
1165,9,220,legislation
1179,9,223,Darcy
1185,9,224,Antonellis
1197,9,226,Senior
1204,9,227,Vice
1209,9,228,President
1222,9,230,Warner
1235,9,232,Worldwide
1245,9,233,Anti
1250,9,235,Piracy
1257,9,236,Operations
1270,10,239,Within
1287,10,242,week
1297,10,245,film
1304,10,247,release
1331,10,253,certain
1366,10,259,Canadian
1375,10,260,copy
1394,11,265,Within
1419,11,271,months
1432,11,274,seen
1439,11,276,significant
1451,11,277,increase
1463,11,279,terms
1478,11,283,source
1485,11,284,proliferation
1504,11,286,shows
1520,11,290,Internet
1533,11,292,subsequently
1546,11,293,shows
1558,11,296,hard
1563,11,297,goods
1586,12,303,press
1592,12,304,release
1600,12,305,said
1610,12,307,Warner
1638,12,312,Canadian
1647,12,313,Motion
1654,12,314,Picture
1662,12,315,Distributors
1675,12,316,Association
1688,12,318,CMPDA
1700,12,321,teamed
1727,12,326,unauthorised
1740,12,327,movie
1746,12,328,recording
1759,12,330,theaters
1768,12,331,illegal
1783,12,334,countries
1794,12,336,including
1804,12,337,Canada
1813,13,340,This
1818,13,341,ban
1831,13,344,affect
1838,13,345,film
1843,13,346,critics
1861,13,350,separate
1870,13,351,screening
1880,13,352,dates
