char,sent_n,token_i,word
0,1,0,A
10,1,3,old
14,1,4,woman
23,1,6,arrested
36,1,8,charged
49,1,10,child
55,1,11,sexually
64,1,12,abusive
72,1,13,behavior
88,1,16,offered
99,1,18,undercover
110,1,19,investigator
131,1,22,pornographic
144,1,23,pictures
160,1,26,young
166,1,27,daughter
176,2,29,She
185,2,31,offered
197,2,33,investigator
218,2,36,sex
238,2,41,girl
244,2,43,authorities
266,3,48,woman
279,3,51,charged
297,3,54,crimes
305,3,56,including
315,3,57,child
321,3,58,sexually
330,3,59,abusive
338,3,60,behavior
348,3,62,use
359,3,65,internet
372,3,67,child
378,3,68,sexually
387,3,69,abusive
395,3,70,actions
408,3,73,distribution
424,3,75,child
430,3,76,sexually
439,3,77,abusive
447,3,78,material
457,3,80,according
470,3,82,Wayne
476,3,83,County
483,3,84,Sheriff
493,3,86,Department
504,3,87,spokesman
514,3,88,John
519,3,89,Roach
530,4,92,woman
545,4,95,charged
558,4,97,prostitution
581,4,100,propositioned
599,4,102,investigator
631,4,108,known
646,4,111,advertised
665,4,113,online
677,4,116,prostitute
689,5,118,If
692,5,119,found
698,5,120,guilty
710,5,123,woman
722,5,125,face
733,5,128,years
742,5,130,prison
754,6,133,child
769,6,136,siblings
779,6,138,aged
812,6,150,placed
824,6,152,protective
835,6,153,custody
849,7,157,woman
859,7,159,arrested
871,7,161,March
889,7,165,took
898,7,167,daughter
912,7,170,hotel
918,7,171,near
923,7,172,Detroit
931,7,173,Metropolitan
944,7,174,Airport
969,7,179,meet
978,7,181,investigator
995,7,183,agreed
1010,7,186,pornographic
1023,7,187,photos
1037,7,190,girl
1048,7,193,fee
1053,8,195,After
1063,8,197,woman
1069,8,198,met
1077,8,200,investigator
1095,8,203,offered
1115,8,207,sex
1128,8,210,daughter
1141,8,212,additional
1152,8,213,money
1159,9,215,Also
1168,9,217,offered
1180,9,219,undercover
1191,9,220,investigator
1218,9,224,fee
1223,9,226,according
1240,9,229,Detroit
1248,9,230,Free
1253,9,231,Press
1261,10,234,Sheriff
1269,10,235,Warren
1276,10,236,Evans
1282,10,237,says
1301,10,242,truly
1309,10,244,horrifying
1320,10,245,case
1330,10,248,thinks
1342,10,250,offering
1351,10,251,ones
1361,10,254,child
1371,10,256,sex
1379,10,259,impossible
1393,10,261,comprehend
1422,11,268,woman
1441,11,272,public
1451,11,274,order
1460,11,276,avoid
1466,11,277,identifying
1482,11,279,girl
1500,11,283,siblings
