char,sent_n,token_i,word
0,1,0,Scientists
14,1,2,Hamburg
23,1,4,Germany
35,1,6,baffled
51,1,9,appears
67,1,13,widespread
78,1,14,case
87,1,17,Exploding
97,1,18,toads
105,2,21,In
110,2,23,local
116,2,24,pond
138,2,29,toads
149,2,31,expanded
167,2,34,exploded
177,3,36,In
180,3,37,addition
202,3,42,reported
216,3,44,thousands
235,3,47,exploding
248,3,49,central
256,3,50,Denmark
270,3,54,town
275,3,55,called
289,3,57,located
300,3,59,Mid
304,3,61,Jutland
318,4,65,water
331,4,68,pond
345,4,71,checked
367,4,76,indicate
396,4,81,ordinary
406,5,83,Neither
421,5,86,toad
428,5,88,corpses
437,6,90,They
452,6,93,checked
464,6,95,bacteria
477,6,97,viruses
505,6,103,found
513,7,106,One
517,7,107,German
524,7,108,scientist
537,7,110,theorizing
557,7,113,toads
573,7,116,terrorized
587,7,118,crows
597,7,120,attempt
608,7,122,peck
620,7,125,toads
627,7,127,livers
635,8,129,When
644,8,131,crows
661,8,135,livers
673,8,138,toads
679,8,139,puff
692,8,143,defense
700,8,144,mechanism
711,9,146,Since
728,9,150,hole
740,9,153,toad
747,9,155,body
752,9,156,caused
766,9,159,pecking
774,9,160,crow
784,9,163,entrails
797,9,165,blood
803,9,166,explode
822,9,170,hole
829,10,173,German
836,10,174,tabloids
850,10,176,taken
859,10,178,calling
871,10,180,pond
882,10,184,death
888,10,185,pool
903,10,190,pond
911,10,192,death
