char,sent_n,token_i,word
0,1,0,One
11,1,3,leaders
27,1,6,year
34,1,8,overthrow
47,1,10,President
57,1,11,Aristide
69,1,13,Haiti
76,1,15,Guy
80,1,16,Philippe
94,1,19,says
112,1,23,participate
131,1,26,upcoming
140,1,27,elections
155,1,30,presidential
168,1,31,candidate
183,2,34,leader
195,2,36,run
207,2,39,party
220,2,42,guerilla
229,2,43,army
239,2,46,Front
249,2,48,National
258,2,49,Reconstruction
274,2,51,FRN
280,3,54,He
283,3,55,says
297,3,58,elections
311,3,60,important
325,3,62,creating
336,3,64,legitimate
347,3,65,democratic
358,3,66,government
376,3,69,state
385,3,71,Haiti
404,3,76,believes
423,3,80,best
428,3,81,leader
447,3,85,country
455,3,86,forward
464,4,88,Philippe
482,4,91,announcement
501,4,94,Port
506,4,96,au
509,4,98,Prince
516,4,99,radio
522,4,100,station
535,4,103,dominate
544,4,104,form
552,4,106,media
565,4,109,nation
574,5,112,Giving
584,5,114,interview
595,5,116,Philippe
604,5,117,spoke
621,5,120,issues
628,5,121,believed
643,5,124,important
660,5,127,upcoming
669,5,128,elections
680,6,130,Philippe
689,6,131,criticized
704,6,133,interim
712,6,134,government
726,6,136,President
736,6,137,Boniface
745,6,138,Alexandre
759,6,140,Prime
765,6,141,Minister
774,6,142,Gerard
781,6,143,Latortue
800,6,147,sees
808,6,149,illegitimate
841,6,154,answer
859,7,158,He
867,7,160,criticized
882,7,162,electoral
892,7,163,council
910,7,167,appointed
927,7,170,government
950,7,175,puppet
957,7,176,department
973,8,179,council
985,8,182,says
1004,8,187,slow
1012,8,189,setting
1023,8,191,operating
1033,8,192,registration
1046,8,193,offices
1067,8,197,mobile
1074,8,198,registration
1087,8,199,offices
1109,8,203,arriving
1121,8,205,districts
1136,8,207,low
1140,8,208,registration
1154,9,210,He
1162,9,212,recommended
1179,9,214,voters
1193,9,217,sell
1204,9,219,consciousness
1219,10,221,Philippe
1228,10,222,refers
1242,10,225,habit
1251,10,227,political
1261,10,228,parties
1272,10,230,send
1277,10,231,people
1287,10,233,exchange
1296,10,234,money
1308,10,237,promise
1319,10,239,vote
1334,10,242,candidate
1347,10,244,election
1356,10,245,day
