char,sent_n,token_i,word
0,1,0,According
13,1,2,BBC
17,1,3,News
22,1,4,Online
43,1,8,people
55,1,10,detained
80,1,15,hurt
93,1,18,second
100,1,19,night
109,1,21,riots
118,1,23,Estonia
128,1,25,capital
137,1,27,Tallinn
148,2,30,Clashes
156,2,31,began
167,2,33,night
179,2,35,Estonian
188,2,36,authorities
200,2,37,removed
210,2,39,controversial
224,2,40,Soviet
231,2,41,monument
245,2,44,Bronze
252,2,45,Soldier
263,2,47,Tallinn
278,2,50,Russian
286,2,52,speaking
295,2,53,Estonians
314,2,57,symbol
328,2,60,liberation
342,2,62,Eastern
350,2,63,Europe
362,2,65,Nazism
376,2,68,Estonian
385,2,69,nationalists
398,2,70,view
411,2,74,reminder
423,2,76,Soviet
430,2,77,occupation
