char,sent_n,token_i,word
0,1,0,In
3,1,1,March
10,1,3,Wikinews
19,1,4,reporter
28,1,5,Joseph
35,1,6,Ford
40,1,7,held
48,1,9,exclusive
58,1,10,interview
73,1,12,Kevin
79,1,13,Baugh
86,1,15,president
103,1,18,Republic
115,1,20,Molossia
127,1,23,micronation
139,1,24,located
147,1,25,near
152,1,26,Dayton
160,1,28,Nevada
168,2,30,Due
179,2,33,interest
192,2,35,article
200,2,36,gained
213,2,39,online
231,2,44,follow
241,2,47,interview
255,2,49,held
265,2,51,week
273,3,54,Molossia
284,3,56,capital
292,3,57,city
298,3,59,Espera
309,3,62,situated
321,3,64,little
336,3,67,acre
344,3,69,land
352,3,71,Western
360,3,72,Nevada
375,3,75,driving
383,3,76,distance
395,3,78,Reno
401,4,80,Another
409,4,81,territory
420,4,83,Desert
427,4,84,Homestead
437,4,85,Province
450,4,88,located
461,4,90,Southern
470,4,91,California
482,5,93,Unlike
497,5,96,today
505,5,98,micronations
519,5,100,Molossia
528,5,101,allows
535,5,102,visitors
560,5,107,economy
569,6,109,It
589,6,114,time
594,6,115,zone
603,6,117,holidays
629,6,123,tourist
637,6,124,attractions
651,7,127,When
656,7,128,asked
672,7,131,culture
687,7,134,country
695,8,135,Baugh
701,8,136,replied
711,8,139,Molossian
721,8,140,culture
734,8,143,mix
749,8,146,sources
758,9,148,Above
772,9,152,value
782,9,154,lifestyle
799,9,157,western
813,9,160,especially
830,9,163,pertains
842,9,165,living
854,9,168,wide
859,9,170,open
864,9,171,place
885,10,177,Life
898,10,180,fairly
905,10,181,relaxed
917,10,183,easygoing
930,11,187,He
938,11,189,said
948,11,191,Molossia
965,11,194,United
972,11,195,States
980,11,197,generally
990,11,198,ignore
1042,11,210,altercations
1073,11,216,despite
1081,11,217,claiming
1103,11,221,land
1109,12,223,He
1112,12,224,went
1123,12,227,tell
1151,12,233,tiny
1156,12,234,nation
1177,12,239,read
1189,12,242,interview
