char,sent_n,token_i,word
0,1,0,Australian
11,1,1,Green
17,1,2,leader
24,1,3,Bob
28,1,4,Brown
38,1,6,criticized
53,1,8,country
63,1,10,media
69,1,11,standards
83,1,13,ethics
91,1,15,calling
106,1,18,enquiry
124,1,20,opinion
135,1,22,news
141,2,24,His
145,2,25,criticism
155,2,26,follows
163,2,27,Transport
177,2,29,Infrastructure
192,2,30,Minister
201,2,31,Anthony
209,2,32,Albanese
218,2,33,claiming
238,2,37,problematic
250,2,38,blurring
262,2,40,news
271,2,42,opinion
282,2,44,stories
293,3,47,Albanese
302,3,48,said
307,3,49,recent
314,3,50,newspaper
324,3,51,reports
345,3,56,real
350,3,57,concern
360,3,60,commenting
383,3,65,got
426,3,77,got
433,3,79,stop
443,3,81,sort
451,3,83,nonsense
491,3,91,legitimate
502,3,92,media
510,4,95,Wednesday
520,4,96,saw
524,4,97,Albanese
533,4,98,tell
538,4,99,reporters
551,4,101,Sydney
569,4,105,time
582,4,108,press
591,4,110,act
595,4,111,responsibly
609,5,114,Senator
617,5,115,Brown
626,5,117,calling
640,5,120,media
646,5,121,enquiry
666,5,125,parliamentary
680,5,126,meeting
704,5,133,time
713,5,135,expected
742,5,140,opinion
753,5,142,editorial
763,5,143,columns
790,5,148,news
798,5,150,news
803,5,151,columns
823,5,156,gone
836,5,159,window
845,6,162,Continuing
860,6,164,calls
873,6,167,enquiry
885,6,170,stated
919,6,178,questions
937,6,181,media
953,6,184,ask
961,7,186,I
963,7,187,think
974,7,189,journalists
986,7,190,want
1008,7,196,people
1015,7,197,involved
1027,7,199,news
1032,7,200,want
1046,7,204,review
1083,7,213,job
1090,7,215,parliament
1102,8,217,That
1113,8,220,I
1126,8,224,motion
1143,8,228,Senate
1153,8,232,Senator
1161,8,233,Brown
1171,8,235,labelled
1180,8,236,national
1189,8,237,newspaper
1203,9,239,Australian
1218,9,243,viewspaper
1231,9,246,claiming
1243,9,248,mixes
1249,9,249,news
1259,9,251,editorial
1269,9,252,opinion
1291,9,259,difficult
1305,9,261,readers
1319,9,263,days
1330,9,266,able
1338,9,268,read
1343,9,269,news
1351,9,271,news
1360,9,274,fact
1376,9,279,happening
1389,10,283,Meanwhile
1400,10,285,Australian
1411,10,286,Broadcasting
1424,10,287,Corporation
1437,10,289,ABC
1442,10,291,managing
1451,10,292,director
1460,10,293,Mark
1465,10,294,Scott
1471,10,295,said
1491,10,299,debate
1513,10,303,media
1519,10,304,inquiry
1530,10,306,needed
1543,11,310,Sydney
1550,11,311,Morning
1558,11,312,Herald
1565,11,313,reported
1574,11,314,Scott
1580,11,315,saying
1594,11,320,far
1605,11,323,ABC
1612,11,325,concerned
1646,11,332,major
1652,11,333,inquiry
1666,11,335,way
1672,12,338,Adding
1687,12,341,journalist
1705,12,344,ABC
1715,12,346,escape
1726,12,348,broadcaster
1740,12,350,editorial
1750,12,351,policies
1770,13,356,rules
1776,13,357,apply
1789,13,359,independence
1803,13,361,fairness
1813,13,363,balance
1825,13,365,impartiality
1849,13,368,programs
1864,14,372,It
1879,14,376,rules
1890,14,378,exist
1903,14,380,television
1915,14,382,radio
1929,14,385,news
1937,15,389,At
1945,15,391,time
1955,15,394,Australian
1966,15,395,government
1985,15,398,reached
1995,15,400,decision
2011,15,403,possible
2020,15,404,inquiry
2035,15,406,regulation
2050,15,408,ownership
2063,15,410,news
2068,15,411,media
