char,sent_n,token_i,word
0,1,0,Junior
7,1,1,Senator
18,1,3,New
22,1,4,York
38,1,7,United
45,1,8,States
57,1,10,presidential
70,1,11,candidate
80,1,12,Hillary
88,1,13,Rodham
95,1,14,Clinton
103,1,15,attended
114,1,17,ceremony
123,1,18,marking
135,1,20,grand
141,1,21,opening
156,1,24,Erie
161,1,25,Canal
167,1,26,Harbor
177,1,28,Buffalo
186,1,30,New
190,1,31,York
196,2,33,This
201,2,34,marks
217,2,37,time
225,2,39,nearly
236,2,41,years
251,2,44,inner
257,2,45,harbor
267,2,47,Buffalo
277,2,49,Canal
283,2,50,waterfront
298,2,52,seen
303,2,53,significant
315,2,54,development
328,2,56,dedicated
341,2,58,tourism
357,2,61,people
367,3,65,Hello
373,3,66,Buffalo
383,4,69,stated
393,4,71,enthusiastic
406,4,72,Clinton
419,4,75,crowd
432,4,78,people
441,5,81,It
454,5,85,privilege
468,5,87,joy
484,5,91,project
508,5,96,means
527,5,100,Buffalo
540,5,103,Western
548,5,104,New
552,5,105,York
558,6,107,This
563,6,108,truly
580,6,112,labor
589,6,114,love
595,7,116,All
606,7,119,people
625,7,123,plus
650,7,128,seen
660,7,130,vision
681,7,134,committed
694,7,136,making
706,7,139,reality
719,8,144,In
728,8,147,minutes
737,8,149,I
745,8,152,walk
757,8,155,center
771,8,158,Whipple
779,8,159,Truss
785,8,160,bridge
796,8,162,reenact
809,8,164,famous
816,8,165,ceremony
830,8,167,took
835,8,168,place
845,8,170,years
851,8,171,ago
857,8,174,added
863,8,175,Clinton
878,9,180,original
887,9,181,development
900,9,183,took
913,9,186,immigrant
923,9,187,workers
943,9,191,leaders
966,9,195,wavered
975,10,197,Local
981,10,198,economies
991,10,199,boomed
999,10,201,commerce
1008,10,202,exploded
1031,10,207,Canal
1056,10,213,greatest
1065,10,214,infrastructure
1080,10,215,achievements
1100,10,218,history
1115,10,221,world
1123,10,224,Clinton
1131,10,225,added
1139,11,228,In
1153,11,232,state
1159,11,233,governor
1168,11,234,DeWitt
1175,11,235,Clinton
1183,11,236,dedicated
1197,11,238,canal
1210,11,241,city
1234,11,246,spot
1245,11,248,Clinton
1253,11,249,stood
1260,12,251,He
1263,12,252,traveled
1276,12,254,entire
1283,12,255,route
1296,12,258,Canal
1303,12,260,bringing
1312,12,261,water
1328,12,264,stop
1334,13,266,In
1339,13,268,ceremony
1353,13,271,water
1363,13,273,dumped
1375,13,275,buckets
1391,13,278,truss
1397,13,279,bridge
1415,13,282,Clinton
1433,13,285,politicians
1445,13,286,reenacted
1455,13,287,today
1462,14,289,Off
1473,14,292,right
1484,14,295,Buffalo
1492,14,296,Fire
1497,14,297,Department
1508,14,298,sprayed
1516,14,299,water
1531,14,302,harbor
1545,14,305,fire
1550,14,306,fighting
1559,14,307,boat
1589,14,315,years
1595,14,316,ago
1600,15,318,Cannons
1618,15,321,fired
1633,15,324,air
1642,15,326,like
1662,15,330,governor
1671,15,331,Clinton
1679,15,332,celebrated
1690,15,333,building
1706,15,336,Canal
1715,16,340,I
1725,16,343,proud
1734,16,345,support
1746,16,347,redevelopment
1767,16,350,Erie
1772,16,351,Canal
1778,16,352,Harbor
1790,17,355,progress
1806,17,358,celebrating
1818,17,359,today
1830,17,362,continue
1840,18,364,I
1848,18,367,convinced
1884,18,376,progress
1905,18,380,inner
1911,18,381,harbor
1926,18,384,outer
1932,18,385,harbor
1947,18,389,going
1964,18,393,revival
1975,18,395,Buffalo
1983,18,396,continue
1994,18,399,said
1999,18,400,Clinton
2013,19,404,project
2021,19,405,cost
2039,19,409,million
2050,19,411,build
2079,20,419,A
2081,20,420,stretch
2092,20,422,lakeside
2101,20,423,parks
2108,20,425,trails
2119,20,427,mixed
2125,20,428,use
2129,20,429,commercial
2144,20,431,residential
2156,20,432,development
2176,20,435,planned
2188,20,437,Buffalo
2198,20,439,waterfront
2210,21,441,City
2215,21,442,mayor
2221,21,443,Byron
2227,21,444,Brown
2233,21,445,says
2242,21,447,redevelopment
2261,21,449,attract
2269,21,450,hundreds
2281,21,452,millions
2293,21,454,dollars
2304,21,456,new
2308,21,457,projects
2319,22,460,Several
2333,22,462,politicians
2355,22,465,present
2371,22,468,Senior
2382,22,470,Senator
2390,22,471,Charles
2398,22,472,Schumer
2414,22,475,Buffalo
2422,22,476,mayor
2428,22,477,Anthony
2436,22,478,Masiello
2449,22,480,congressman
2461,22,481,Brian
2467,22,482,Higgins
2478,22,486,By
2481,22,487,reclaiming
2496,22,489,past
2509,22,493,forging
2521,22,495,future
2533,23,498,Erie
2538,23,499,Canal
2544,23,500,project
2558,23,503,economic
2567,23,504,shot
2579,23,507,arm
2587,23,509,Buffalo
2599,23,511,Western
2607,23,512,New
2611,23,513,York
2626,23,516,spur
2631,23,517,business
2641,23,519,jobs
2650,23,521,tourism
2660,23,524,stated
2667,23,525,Schumer
