char,sent_n,token_i,word
0,1,0,Yahoo
7,1,2,announced
24,1,5,blog
29,1,6,Sunday
40,1,8,beginning
55,1,11,public
62,1,12,beta
67,1,13,test
79,1,16,new
83,1,17,Podcast
91,1,18,search
98,1,19,service
111,2,22,new
115,2,23,service
123,2,24,makes
132,2,26,easier
143,2,28,people
153,2,30,find
162,2,32,listen
172,2,34,podcasts
183,3,37,Podcasts
196,3,39,short
202,3,40,downloadable
215,3,41,audio
221,3,42,shows
233,3,45,similar
246,3,48,radio
258,4,51,Podcasts
276,4,54,commonly
285,4,55,downloaded
299,4,57,portable
312,4,59,players
332,4,63,iPod
356,4,68,named
379,4,74,listened
396,4,78,computer
408,4,80,burned
420,4,83,CD
434,5,89,Yahoo
440,5,90,Podcasts
449,5,91,offers
458,5,93,comprehensive
472,5,94,directory
485,5,96,podcast
493,5,97,series
504,5,99,individual
515,5,100,shows
537,5,104,web
542,5,106,complete
556,5,108,detailed
565,5,109,search
572,5,110,results
586,5,113,popular
598,5,115,highest
606,5,117,rated
612,5,118,lists
619,5,120,editorial
629,5,121,picks
647,5,126,collection
661,5,128,tools
675,5,131,use
686,6,134,community
696,6,135,tools
702,6,136,include
710,6,137,ratings
719,6,139,reviews
736,6,143,ability
747,6,145,tag
751,6,146,audio
757,6,147,content
769,6,150,view
778,6,152,tags
794,6,155,people
801,6,156,add
807,6,159,Lee
811,6,160,Ott
815,6,161,wrote
828,6,164,Yahoo
834,6,165,blog
842,7,168,Yahoo
866,7,174,large
872,7,175,web
876,7,176,company
887,7,178,offer
895,7,180,podcast
903,7,181,search
910,7,182,services
920,8,184,Podcast
928,8,185,search
938,8,187,currently
948,8,188,offered
967,8,191,smaller
975,8,192,websites
984,8,193,including
1007,8,196,Blinkx
1019,8,199,Odeo
1028,10,203,This
1057,10,209,working
1088,10,218,great
1094,10,219,way
1102,10,221,people
1112,10,223,find
1118,10,225,listen
1133,10,229,consume
1141,10,230,podcasts
1158,10,233,grow
1168,10,235,popular
1178,11,238,said
1183,11,239,Yahoo
1190,12,241,spokesperson
1203,12,242,Meagan
1210,12,243,Busath
