char,sent_n,token_i,word
0,1,0,Pakistan
13,1,2,lifted
22,1,4,ban
33,1,7,video
39,1,9,sharing
47,1,10,website
55,1,11,YouTube
74,1,15,said
85,1,18,brought
104,1,22,video
110,1,23,offensive
123,1,25,Islam
133,1,27,uploaded
149,1,30,site
155,2,32,According
172,2,35,Pakistan
181,2,36,Telecommunication
199,2,37,Authority
210,2,39,PTA
220,2,43,offending
230,2,44,material
246,2,47,relation
260,2,50,trailer
274,2,53,film
282,2,55,Geert
288,2,56,Wilders
299,2,59,Dutch
305,2,60,politician
322,3,64,PTA
326,3,65,ordered
338,3,67,country
351,3,70,internet
360,3,71,service
368,3,72,providers
381,3,74,ban
385,3,75,YouTube
394,4,77,However
409,4,80,actions
417,4,81,mistakenly
428,4,82,blocked
440,4,84,site
454,4,87,international
468,4,88,ISPs
474,4,90,preventing
490,4,92,countries
501,4,94,access
515,4,97,popular
523,4,98,site
543,4,102,hours
552,5,105,Wilders
563,5,107,expected
575,5,109,release
585,5,111,movie
597,5,113,violence
609,5,115,Islamic
617,5,116,culture
630,6,119,film
635,6,120,called
642,6,121,Fitna
657,6,124,set
662,6,126,inside
674,6,129,Koran
688,6,133,book
693,6,134,frame
699,6,135,surrounding
715,6,137,images
728,6,140,mix
735,6,142,Koran
741,6,143,verses
753,6,145,footage
764,6,147,executions
785,6,150,violence
797,6,152,Islamic
805,6,153,countries
823,6,156,Iraq
829,6,158,Iran
838,6,160,Saudi
844,6,161,Arabia
853,7,164,In
860,7,166,United
867,7,167,States
879,7,170,Federal
887,7,171,Bureau
897,7,173,Investigation
912,7,175,FBI
925,7,179,Department
939,7,181,Homeland
948,7,182,Security
958,7,184,DHS
963,7,186,fear
977,7,189,release
992,7,192,movie
1004,7,194,trigger
1014,7,196,worldwide
1024,7,197,surge
1033,7,199,violence
1043,8,201,It
1049,8,203,expected
1067,8,206,film
1086,8,210,destruction
1103,8,213,Koran
1120,8,218,tantamount
1134,8,220,heresy
1145,8,223,Islam
1152,8,225,according
1169,8,228,FBI
1173,8,230,DHS
1177,8,231,report
1189,9,234,Dutch
1195,9,235,Prime
1201,9,236,Minister
1214,9,238,said
1228,9,241,movie
1238,9,243,caused
1255,9,246,crisis
1262,9,247,situation
1286,9,251,Dutch
1292,9,252,embassies
1306,9,254,companies
1316,9,255,abroad
1323,9,256,worrying
1338,9,258,safety
1346,10,260,Wilders
1358,10,262,previously
1369,10,263,declared
1387,10,266,Koran
1403,10,269,banned
1422,10,274,compared
1437,10,277,Hitler
1446,10,279,Mein
1451,10,280,Kampf
1463,11,284,PTA
1476,11,287,blocked
1484,11,288,websites
1493,11,289,depicting
1507,11,291,controversial
1521,11,292,cartoons
1533,11,294,Muhammad
1542,11,295,published
1557,11,298,Danish
1564,11,299,newspaper
1592,11,304,sparked
1600,11,305,violence
1616,11,308,Muslim
1623,11,309,world
1630,12,311,Some
1642,12,314,cartoons
1656,12,316,recently
1670,12,318,reprinted
1682,13,321,This
1704,13,326,time
1711,13,328,country
1723,13,330,moved
1732,13,332,block
1738,13,333,YouTube
1747,14,335,Turkey
1758,14,337,Thailand
1772,14,339,chose
1781,14,341,temporarily
1793,14,342,ban
1801,14,344,sites
1815,14,348,Morocco
1829,14,350,blocked
1841,14,352,site
1854,14,355,video
1860,14,356,criticising
1876,14,358,country
1886,14,360,treatment
1899,14,362,Western
1907,14,363,Saharans
1920,14,365,uploaded
