char,sent_n,token_i,word
4,1,1,Ontario
12,1,2,Court
21,1,4,Appeal
28,1,5,yesterday
42,1,7,reaffirmed
53,1,8,Ontario
63,1,10,right
72,1,12,negotiate
87,1,14,Six
91,1,15,Nations
99,1,16,protesters
117,1,19,disputed
126,1,20,Douglas
134,1,21,Creek
140,1,22,Estates
151,1,25,housing
159,1,26,development
182,1,30,bought
196,1,33,province
209,1,36,Caledonia
220,1,38,Ontario
234,2,42,decision
243,2,43,says
257,2,46,attorney
266,2,47,general
282,2,50,OPP
291,2,52,decide
301,2,54,new
305,2,55,proceedings
325,2,58,launched
346,2,61,protesters
362,3,64,court
368,3,65,decision
382,3,67,allows
393,3,69,protesters
407,3,71,continue
416,3,72,occuping
429,3,74,land
435,4,76,It
438,4,77,said
443,4,78,Six
447,4,79,Nations
455,4,80,protesters
473,4,83,longer
480,4,84,occupying
494,4,86,land
499,4,87,illegally
521,4,90,Ontario
529,4,91,government
544,4,93,owns
553,4,95,land
567,4,98,let
571,4,99,protesters
582,4,100,continue
601,4,104,talks
617,4,107,levels
627,4,109,government
644,4,112,restored
655,4,114,measure
666,4,116,peace
679,4,119,community
693,5,124,Ontario
704,5,126,content
715,5,128,permit
726,5,130,peaceful
735,5,131,occupation
753,5,134,property
768,5,138,decision
777,5,139,reads
785,6,142,It
796,6,145,right
812,7,150,As
817,7,152,property
826,7,153,owner
843,7,157,right
852,7,159,use
864,7,162,land
875,7,165,sees
880,7,166,fit
887,8,170,Caledonia
897,8,171,Mayor
903,8,172,Marie
909,8,173,Trainer
917,8,174,said
926,8,176,decision
935,8,177,shows
946,8,179,aboriginals
972,8,183,law
977,9,185,Mayor
983,9,186,Trainer
996,9,188,said
1010,9,191,hoped
1020,9,193,court
1029,9,195,appeal
1042,9,197,upheld
1051,9,199,lower
1057,9,200,court
1063,9,201,order
1072,9,203,halt
1077,9,204,negotiations
1099,9,207,province
1112,9,209,federal
1120,9,210,government
1137,9,212,protesters
1148,9,213,cleared
1160,9,215,disputed
1169,9,216,land
1177,10,220,It
1180,10,221,shows
1190,10,223,rules
1199,10,225,law
1214,10,229,I
1225,10,232,stay
1236,10,234,illegally
1260,11,239,aboriginals
1273,11,241,apparently
1289,12,244,That
1303,12,248,irritating
1329,12,253,Trainer
1337,12,254,said
1344,13,257,It
1349,13,259,frustrating
1362,13,261,especially
1383,13,265,illegal
1394,14,269,Premier
1402,14,270,Dalton
1409,14,271,McGuinty
1418,14,272,said
1430,14,275,glad
1444,14,278,court
1450,14,279,reaffirmed
1465,14,281,province
1476,14,283,right
1485,14,285,continue
1494,14,286,talks
1505,14,288,protesters
1517,15,290,He
1525,15,292,added
1540,15,295,dispute
1553,15,298,federal
1561,15,299,issue
1570,16,303,We
1581,16,306,waiting
1597,16,309,federal
1605,16,310,government
1619,16,312,bring
1627,16,314,substantive
1639,16,315,proposal
1655,16,318,table
1672,16,321,involve
1682,16,323,number
1692,16,325,aspects
1700,16,326,related
1716,16,329,land
1721,16,330,claim
1728,16,332,including
1742,16,334,use
1754,16,337,specific
1763,16,338,parcel
1772,16,341,McGuinty
1781,16,342,said
1792,17,346,Caledonia
1802,17,347,land
1807,17,348,dispute
1824,17,351,going
1839,17,354,February
1874,17,361,resolved
1888,18,364,native
1895,18,365,protesters
1906,18,366,occupied
1919,18,368,Douglas
1927,18,369,Creek
1933,18,370,Estates
1942,18,372,southwest
1955,18,374,Hamilton
1965,18,376,saying
1981,18,379,property
1990,18,380,belongs
