char,sent_n,token_i,word
0,1,0,Strikeforce
14,1,2,return
24,1,4,action
34,1,6,Beverly
42,1,7,Hills
49,1,9,CA
52,1,10,draws
63,1,13,close
72,1,15,Kazuo
78,1,16,Misaki
85,1,17,earns
93,1,19,controversial
107,1,20,win
116,1,22,Joe
120,1,23,Riggs
134,1,26,second
141,1,27,round
147,1,28,fight
153,1,29,stoppage
165,2,32,Capitalizing
185,2,35,successful
196,2,36,debut
204,2,38,year
209,2,39,ago
220,2,42,private
228,2,43,residence
241,2,45,Playboy
249,2,46,founder
257,2,47,Hugh
262,2,48,Heffner
271,2,50,Strikeforce
290,2,53,Mansion
298,2,54,II
308,2,57,invitation
324,2,60,event
336,2,62,elite
342,2,63,guests
354,2,65,treated
367,2,68,wine
372,2,69,tasting
384,2,71,gourmet
392,2,72,buffet
399,2,73,dinner
432,2,80,fight
444,2,82,carried
452,2,83,live
460,2,85,pay
468,2,89,view
474,3,91,There
490,3,94,fights
504,3,97,card
509,3,98,scheduled
527,3,101,evening
548,4,106,round
561,4,109,main
566,4,110,event
572,4,111,saw
581,4,113,little
588,4,114,action
598,4,116,Misaki
609,4,118,Riggs
620,4,120,feeling
644,5,125,Fans
649,5,126,expressed
665,5,128,displeasure
686,5,131,lack
694,5,133,action
702,6,135,A
704,6,136,pair
712,6,138,low
716,6,139,kicks
725,6,141,Misaki
740,6,144,ahead
753,6,147,scoring
782,6,154,round
793,7,157,second
800,7,158,round
806,7,159,saw
814,7,161,action
821,7,162,open
830,8,165,Misaki
837,8,166,started
848,8,168,throw
859,8,170,punches
871,8,172,combinations
897,8,176,minute
910,8,179,Riggs
916,8,180,blocking
937,8,184,blows
952,8,187,offering
963,8,189,timid
969,8,190,response
979,9,192,Riggs
985,9,193,found
994,9,195,opening
1010,9,198,straight
1019,9,199,left
1029,9,202,followed
1057,9,207,powerful
1066,9,208,left
1071,9,209,punch
1082,9,211,stunned
1090,9,212,Misaki
1098,10,214,Misaki
1105,10,215,immediately
1117,10,216,got
1128,10,219,feet
1137,10,221,answered
1153,10,224,right
1159,10,225,cross
1165,10,226,punch
1176,10,228,knocked
1184,10,229,Riggs
1190,10,230,staggering
1201,10,231,backwards
1212,11,233,Misaki
1219,11,234,quickly
1227,11,235,jumped
1237,11,237,Riggs
1247,11,239,pummeled
1265,11,242,punches
1279,11,245,Riggs
1285,11,246,covering
1300,11,249,block
1318,12,254,controversy
1330,12,255,came
1343,12,257,seconds
1351,12,258,later
1360,12,260,referee
1368,12,261,Josh
1373,12,262,Rosenthal
1383,12,263,stopped
1395,12,265,fight
1402,12,267,awarding
1415,12,269,win
1422,12,271,Kazuo
1428,12,272,Misaki
1446,12,276,Round
1452,12,277,Two
1459,12,279,technical
1469,12,280,knockout
1479,12,282,TKO
1491,12,286,unanswered
1502,12,287,repeated
1511,12,288,strikes
1520,13,290,In
1526,13,292,interview
1541,13,294,MMA
1545,13,295,Weekly
1553,13,297,Rosenthal
1563,13,298,said
1576,13,301,warned
1583,13,302,Riggs
1595,13,304,times
1609,13,307,needed
1619,13,309,advance
1631,13,311,defensive
1641,13,312,position
1658,13,316,failed
1675,14,321,Riggs
1682,14,323,upset
1695,14,326,stoppage
1705,14,328,said
1716,14,331,interview
1728,14,334,I
1739,14,337,upset
1746,14,339,I
1748,14,340,thought
1766,14,344,early
1772,14,345,stoppage
1782,15,347,That
1789,15,349,twice
1795,15,350,Josh
1800,15,351,Rosenthal
1812,15,353,fucked
1839,15,359,Alex
1844,15,360,Stiebling
1864,15,364,Misaki
1873,16,367,Misaki
1880,16,368,said
1892,16,371,post
1897,16,373,fight
1903,16,374,interview
1928,16,379,feel
1933,16,380,qualified
1946,16,382,comment
1969,16,386,stoppage
1982,16,388,premature
1995,17,391,Full
2000,17,392,results
2015,17,395,evening
2025,17,397,card
2035,17,401,Kazuo
2041,17,402,Misaki
2057,17,410,def
2062,18,412,Joe
2066,18,413,Riggs
2085,18,422,TKO
2090,18,424,unanswered
2101,18,425,repeated
2110,18,426,strikes
2130,18,431,Round
2140,18,435,Josh
2145,18,436,Thomson
2162,18,444,def
2167,19,446,Ashe
2172,19,447,Bowman
2190,19,456,TKO
2195,19,458,unanswered
2206,19,459,repeated
2234,19,463,Round
2244,19,467,Terry
2250,19,468,Martin
2266,19,476,def
2271,20,478,Cory
2276,20,479,Devela
2294,20,488,TKO
2299,20,490,unanswered
2310,20,491,repeated
2319,20,492,strikes
2339,20,497,Round
2349,20,501,Mitsuhiro
2359,20,502,Ishida
2375,20,510,def
2380,21,512,Justin
2404,21,520,Submission
2416,21,522,Armbar
2435,21,527,Round
2445,21,531,Trevor
2452,21,532,Prangley
2470,21,540,def
2475,22,542,Anthony
2500,22,550,Unanimous
2510,22,551,Decision
2543,23,567,Luke
2548,23,568,Stewart
2564,23,576,def
2569,24,578,Jesse
2575,24,579,Juarez
2593,24,588,Submission
2605,24,590,Armbar
2624,24,595,Round
2634,24,599,Eric
2639,24,600,Lawson
2654,24,608,def
2659,25,610,Kenneth
2667,25,611,Seegrist
2687,25,620,Submission
2699,25,622,Rear
2704,25,623,Naked
2710,25,624,Choke
2728,25,629,Round
2738,25,633,Brandon
2746,25,634,Magana
2761,25,642,def
2766,26,644,Brandon
2774,26,645,Thatch
2792,26,654,Split
2798,26,655,Decision
2831,26,671,Jesse
2837,26,672,Gillespe
2854,26,680,def
2859,27,682,Dave
2864,27,683,Martin
2882,27,692,Split
2888,27,693,Decision
