char,sent_n,token_i,word
0,1,0,NASA
7,1,2,Deep
12,1,3,Impact
19,1,4,probe
25,1,5,collided
43,1,8,comet
49,1,9,Tempel
61,1,12,Monday
72,1,15,intended
84,1,17,scientists
100,2,20,collision
110,2,21,took
115,2,22,place
129,2,25,UTC
137,2,27,NASA
142,2,28,held
149,2,30,press
155,2,31,briefing
164,2,32,shortly
185,2,36,Jet
189,2,37,Propulsion
200,2,38,Laboratory
212,2,40,JPL
220,2,43,Pasadena
230,2,45,California
242,2,47,NASA
249,2,49,non
253,2,51,manned
260,2,52,space
266,2,53,flight
273,2,54,control
281,2,55,center
289,3,57,A
296,3,60,fledged
304,3,61,press
310,3,62,conference
324,3,64,NASA
332,3,66,scheduled
351,3,70,JPL
358,3,72,Monday
365,3,73,afternoon
385,3,77,PDT
395,3,80,UTC
406,4,85,experiment
418,4,87,intending
431,4,89,provide
444,4,91,information
477,4,97,comets
485,4,99,consisted
504,4,103,kg
507,4,104,projectile
524,4,106,fired
537,4,109,comet
546,4,111,order
555,4,113,observe
567,4,115,analyse
579,4,117,resultant
589,4,118,impact
597,5,120,With
602,5,121,information
614,5,122,gleaned
631,5,125,impact
643,5,128,comet
651,5,130,general
674,5,136,established
695,5,139,accurate
704,5,140,hypotheses
733,5,144,Solar
739,5,145,system
754,5,148,universe
763,5,149,came
