char,sent_n,token_i,word
0,1,0,At
9,1,2,UTC
24,1,6,local
30,1,7,time
36,1,9,Wednesday
49,1,12,Russian
57,1,13,Soyuz
63,1,15,FG
66,1,16,carrier
74,1,17,rocket
81,1,18,launched
95,1,20,Site
111,1,24,Baikonur
120,1,25,Cosmodrome
134,1,27,Kazakhstan
155,1,31,Soyuz
168,1,33,spacecraft
185,1,37,manned
192,1,38,spaceflight
211,1,41,International
225,1,42,Space
231,1,43,Station
240,1,45,ISS
248,2,49,Aboard
266,2,52,Expedition
280,2,54,crew
285,2,55,members
294,2,57,Roman
300,2,58,Romanenko
317,2,61,Russian
325,2,62,Federal
333,2,63,Space
339,2,64,Agency
347,2,66,RSA
353,2,69,Belgian
361,2,70,Frank
367,2,71,De
370,2,72,Winne
383,2,75,European
392,2,76,Space
398,2,77,Agency
406,2,79,ESA
415,2,82,Robert
422,2,83,Thirsk
436,2,86,Canadian
445,2,87,Space
451,2,88,Agency
459,2,90,CSA
470,3,95,launch
488,3,98,cancelled
505,3,101,strong
512,3,102,winds
526,3,105,threat
536,3,107,swine
542,3,108,flu
546,3,109,carried
559,3,112,journalist
583,3,116,flight
599,3,119,delayed
616,3,122,hours
628,4,126,Russians
642,4,129,magnificent
654,4,130,record
664,4,132,taking
671,4,133,people
681,4,135,space
697,5,139,They
715,5,144,launch
722,5,145,window
746,5,151,launch
753,5,152,date
771,5,157,launch
778,5,158,second
787,5,161,said
792,5,162,Chris
798,5,163,Hadfield
810,5,166,Canadian
819,5,167,astronaut
831,6,170,It
848,6,175,day
852,6,176,journey
867,6,179,ISS
880,6,182,crew
885,6,183,expecting
898,6,185,arrive
908,6,187,Friday
916,7,189,Then
939,7,194,crew
944,7,195,members
952,7,196,aboard
963,7,198,ISS
976,7,201,represent
995,7,204,global
1002,7,205,space
1008,7,206,agencies
1018,7,208,National
1027,7,209,Aeronautics
1043,7,211,Space
1049,7,212,Administration
1065,7,214,NASA
1072,7,217,Japan
1078,7,218,Aerospace
1088,7,219,Exploration
1100,7,220,Agency
1108,7,222,RSA
1113,7,224,ESA
1121,7,226,CSA
1127,8,229,Thirsk
1139,8,231,spend
1149,8,233,months
1156,8,234,aboard
1167,8,236,ISS
1173,8,239,It
1192,8,244,situations
1217,8,248,able
1225,8,250,realize
1247,8,254,weakness
1260,8,256,strengths
1282,8,260,weaknesses
1297,8,262,strengths
1315,8,265,astronaut
1325,8,266,colleagues
1354,8,272,work
1364,8,275,team
1372,8,277,meet
1388,8,280,needs
1397,9,284,Romanenko
1407,9,285,follows
1419,9,287,father
1428,9,289,footsteps
1439,9,291,cosmonaut
1449,9,292,Yuri
1454,9,293,Romanenko
1470,9,296,space
1478,10,299,DeWinne
1502,10,303,ISS
1506,10,304,commander
1519,10,306,October
1527,10,307,following
1537,10,308,Gennady
1545,10,309,Padalka
1555,11,312,It
1570,11,316,achievement
1584,11,319,said
1589,11,320,Crown
1595,11,321,Prince
1602,11,322,Philippe
1614,11,324,Belgium
1624,11,327,He
1627,11,328,represents
1638,11,329,Europe
1649,12,332,represents
1660,12,333,Belgium
1672,12,336,represents
1683,12,337,international
1697,12,338,collaboration
1715,12,340,peaceful
1724,12,341,application
1739,12,343,science
