char,sent_n,token_i,word
0,1,0,Yesterday
15,1,3,Alaska
22,1,4,Supreme
30,1,5,Court
36,1,6,ruled
50,1,8,Republican
61,1,9,Senate
68,1,10,candidate
78,1,11,Joe
82,1,12,Miller
98,1,15,counting
110,1,17,votes
123,1,20,November
132,1,21,elections
143,2,23,Miller
154,2,25,challenging
170,2,27,state
176,2,28,election
185,2,29,authorities
208,2,32,decision
220,2,34,allow
226,2,35,misspelled
237,2,36,write
246,2,39,ballots
257,2,41,support
272,2,44,opponent
282,2,46,Lisa
287,2,47,Murkowski
298,3,49,Murkowski
312,3,52,incumbent
322,3,53,Republican
333,3,54,senator
345,3,56,Alaska
352,3,58,lost
359,3,60,primary
367,3,61,challenge
380,3,63,Miller
403,3,68,stand
414,3,71,write
423,3,74,candidate
434,4,76,Miller
445,4,78,endorsed
469,4,83,Tea
473,4,84,Party
479,4,85,movement
506,4,89,Alaska
513,4,90,governor
522,4,91,Sarah
528,4,92,Palin
540,5,96,court
559,5,100,find
568,5,102,evidence
585,5,105,Miller
592,5,106,campaign
603,5,108,accusation
617,5,110,election
626,5,111,fraud
634,6,114,Miller
653,6,118,options
668,6,121,state
674,6,122,level
695,6,127,Monday
705,6,129,file
722,6,132,motions
742,6,136,District
751,6,137,Court
758,7,139,If
765,7,141,federal
773,7,142,court
779,7,143,decide
793,7,146,accept
800,7,147,Miller
809,7,149,arguments
824,7,152,election
841,7,155,certified
855,7,157,Murkowski
867,8,160,In
870,8,161,response
886,8,164,state
892,8,165,Supreme
900,8,166,Court
906,8,167,ruling
914,8,169,Miller
921,8,170,stated
930,8,173,We
933,8,174,disagree
951,8,177,court
959,8,179,interpretation
981,8,182,election
990,8,183,code
1000,8,186,respect
1017,8,189,rule
1025,8,191,law
1037,8,194,court
1045,8,196,place
1058,8,199,judicial
1067,8,200,system
1075,9,202,We
1082,9,204,studying
1095,9,206,opinion
1107,9,208,carefully
1117,9,209,considering
1133,9,211,options
1144,10,215,Kevin
1150,10,216,Sweeney
1163,10,219,campaign
1172,10,220,manager
1184,10,222,Lisa
1189,10,223,Murkowski
1201,10,225,campaign
1210,10,226,said
1215,10,227,Miller
1228,10,230,continue
1240,10,232,pursue
1251,10,234,baseless
1260,10,235,claims
1270,10,237,federal
1278,10,238,court
1294,10,241,money
1300,10,242,runs
1311,11,246,Miller
1321,11,248,financing
1335,11,250,lawsuits
1349,11,252,money
1364,11,255,Senate
1371,11,256,Conservatives
1385,11,257,Fund
1393,11,260,political
1403,11,261,action
1410,11,262,committee
1420,11,263,run
1427,11,265,Senator
1435,11,266,Jim
1439,11,267,DeMint
