char,sent_n,token_i,word
4,1,1,niece
17,1,4,Church
27,1,6,Scientology
45,1,9,leader
52,1,10,David
58,1,11,Miscavige
72,1,13,come
77,1,14,forward
85,1,15,publicly
99,1,17,criticism
116,1,20,organization
136,1,23,Scientology
148,1,24,practices
159,2,26,Jenna
165,2,27,Miscavige
175,2,28,Hill
181,2,30,daughter
193,2,32,David
199,2,33,Miscavige
211,2,35,older
217,2,36,brother
225,2,37,Ron
229,2,38,Miscavige
240,2,40,described
250,2,41,Scientology
262,2,42,policies
277,2,44,broke
283,2,45,apart
293,2,47,family
304,2,49,continue
321,2,52,members
336,2,55,family
348,2,57,talking
371,3,62,Hill
376,3,63,criticized
387,3,64,Scientology
399,3,65,practices
414,3,68,letter
426,3,71,public
433,3,72,relations
443,3,73,spokeswoman
463,3,76,Church
473,3,78,Scientology
494,3,82,broadcast
511,3,85,television
522,3,86,program
530,3,87,Inside
537,3,88,Edition
551,3,90,aired
557,3,91,Tuesday
574,3,95,interviewed
592,3,98,investigative
606,3,99,journalist
625,3,102,New
629,3,103,York
634,3,104,Post
641,4,107,Hill
646,4,108,wrote
655,4,110,open
660,4,111,letter
667,4,112,addressed
680,4,114,Karin
686,4,115,Pouw
692,4,117,Public
699,4,118,Affairs
707,4,119,Director
723,4,122,Church
733,4,124,Scientology
745,4,125,International
763,4,128,response
785,4,132,statement
795,4,133,issued
805,4,135,Pouw
813,4,137,January
834,4,141,highly
841,4,142,critical
853,4,144,Andrew
860,4,145,Morton
869,4,147,new
873,4,148,book
881,4,150,prominent
891,4,151,Scientologist
905,4,152,Tom
909,4,153,Cruise
917,4,155,Tom
921,4,156,Cruise
929,4,158,An
932,4,159,Unauthorized
945,4,160,Biography
956,5,162,Hill
963,5,164,letter
974,5,166,posted
988,5,169,Internet
997,5,170,newsgroup
1035,5,173,January
1066,5,180,widely
1073,5,181,posted
1089,5,184,Internet
1098,5,185,message
1106,5,186,boards
1117,6,189,In
1120,6,190,Pouw
1127,6,192,statement
1140,6,194,Morton
1149,6,196,book
1159,6,199,called
1172,6,203,bigoted
1180,6,204,defamatory
1191,6,205,assault
1199,6,206,replete
1212,6,208,lies
1219,7,211,In
1226,7,213,letter
1236,7,215,Pouw
1242,7,217,Hill
1247,7,218,responded
1258,7,220,I
1263,7,222,absolutely
1274,7,223,shocked
1289,7,226,vehemently
1304,7,228,insist
1325,7,232,denying
1337,7,234,truths
1359,7,238,stated
1376,7,241,church
1391,7,244,biography
1421,7,251,step
1438,7,254,tell
1443,7,255,outright
1452,7,256,lies
1459,8,259,Specifically
1473,8,261,Hill
1478,8,262,rebuked
1490,8,264,Church
1500,8,266,Scientology
1514,8,268,denial
1526,8,271,practice
1535,8,272,called
1543,8,274,disconnection
1565,8,278,members
1577,8,280,instructed
1591,8,282,sever
1601,8,284,ties
1611,8,286,friends
1623,8,288,family
1638,8,291,critical
1650,8,293,Scientology
1666,8,295,deemed
1676,8,298,Suppressive
1688,8,299,Person
1700,8,303,SP
1705,9,306,Hill
1710,9,307,wrote
1733,9,312,particular
1744,9,313,policy
1757,9,315,broke
1770,9,318,family
1794,9,324,going
1806,9,327,detail
1821,9,330,Church
1831,9,332,Scientology
1843,9,333,restricted
1858,9,335,communications
1882,9,338,parents
1892,9,341,Not
1905,9,344,I
1911,9,346,allowed
1922,9,348,speak
1937,9,352,I
1947,9,355,allowed
1958,9,357,answer
1967,9,359,phone
1989,9,364,year
1998,9,367,case
2015,9,371,calling
2030,10,376,When
2035,10,377,contacted
2051,10,380,comment
2062,10,382,Hill
2069,10,384,letter
2077,10,386,Karin
2083,10,387,Pouw
2088,10,388,told
2097,10,390,Agence
2104,10,391,France
2111,10,393,Presse
2124,10,397,church
2131,10,398,stands
2145,10,401,statement
2161,10,404,January
2174,11,407,church
2190,11,410,respond
2201,11,412,newsgroup
2211,11,413,postings
2222,12,416,Hill
2227,12,417,explained
2241,12,419,motivation
2256,12,421,writing
2268,12,423,letter
2282,12,426,Agence
2289,12,427,France
2296,12,429,Presse
2305,12,432,My
2308,12,433,intention
2336,12,440,public
2343,12,441,forum
2361,12,445,pressured
2376,12,447,changing
2391,12,449,ways
2421,12,457,cover
2445,13,463,In
2450,13,465,broadcast
2467,13,468,television
2478,13,469,program
2486,13,470,Inside
2493,13,471,Edition
2507,13,473,aired
2513,13,474,Tuesday
2522,13,476,Hill
2527,13,477,spoke
2538,13,479,reporter
2547,13,480,Les
2551,13,481,Trent
2563,13,483,Scientology
2577,13,485,disconnection
2591,13,486,policy
2599,14,488,Hill
2604,14,489,described
2616,14,491,pregnant
2625,14,492,friend
2638,14,494,parents
2656,14,497,members
2671,14,500,Church
2681,14,502,Scientology
2707,14,507,speak
2724,14,512,She
2728,14,513,lives
2748,14,518,parents
2756,14,519,live
2761,14,520,right
2778,14,523,hill
2797,14,528,know
2806,15,530,tried
2838,15,537,having
2855,15,540,child
2876,15,545,like
2883,15,548,No
2887,15,550,sorry
2894,15,552,I
2902,15,555,speak
2922,16,562,Church
2932,16,564,Scientology
2944,16,565,told
2949,16,566,Inside
2956,16,567,Edition
2973,16,570,allegation
2992,16,573,Hill
3005,16,577,opposite
3026,16,581,church
3033,16,582,believes
3046,16,584,practices
3058,17,587,Hill
3068,17,589,spoke
3081,17,592,uncle
3087,17,593,David
3093,17,594,Miscavige
3108,17,596,years
3114,17,597,ago
3135,17,602,time
3149,17,605,viewed
3158,17,607,promotional
3170,17,608,video
3176,17,609,featuring
3186,17,610,Tom
3190,17,611,Cruise
3204,17,615,awards
3211,17,616,ceremony
3221,18,618,This
3226,18,619,video
3236,18,621,recently
3245,18,622,leaked
3259,18,625,Internet
3272,18,627,appeared
3288,18,630,video
3294,18,631,sharing
3302,18,632,site
3307,18,633,YouTube
3316,19,635,YouTube
3324,19,636,took
3333,19,638,video
3353,19,643,legal
3359,19,644,complaint
3378,19,647,Church
3388,19,649,Scientology
3416,19,654,website
3435,19,656,received
3446,19,658,similar
3454,19,659,legal
3460,19,660,complaint
3471,19,662,Gawker
3482,19,664,stated
3498,19,667,video
3507,19,669,newsworthy
3534,19,674,removed
3545,20,677,Prominent
3555,20,678,free
3560,20,679,speech
3567,20,680,activist
3580,20,682,critic
3590,20,684,Scientology
3602,20,685,David
3611,20,687,Touretzky
3621,20,688,commented
3640,20,691,recent
3647,20,692,developments
3667,20,696,interview
3677,20,697,Wednesday
3692,20,699,Wikinews
3701,20,700,reporter
3710,20,701,Nicholas
3719,20,702,Turnbull
3730,20,705,She
3757,20,711,Chanology
3772,21,714,recent
3779,21,715,anti
3784,21,717,Scientology
3796,21,718,movement
3814,21,721,gathered
3826,21,723,Internet
3835,21,724,message
3843,21,725,boards
3867,21,732,seeing
3885,21,737,perfect
3893,21,738,storm
3903,21,741,entheta
3912,21,743,material
3921,21,744,considered
3932,21,745,negative
3944,21,747,Scientology
3958,22,750,It
3967,22,753,coming
3988,22,757,chain
3994,22,758,reaction
4008,22,761,Tom
4012,22,762,Cruise
4019,22,763,video
4026,22,765,Andrew
4033,22,766,Morton
4042,22,768,bio
4047,22,770,Kirstie
4055,22,771,Alley
4063,22,773,craziness
4074,22,775,Kimora
4081,22,776,Lee
4085,22,777,Simmons
4094,22,779,Jenna
4100,22,780,Miscavige
4131,22,787,come
4138,23,790,Another
4146,23,791,critic
4156,23,793,Scientology
4169,23,795,Mark
4174,23,796,Bunker
4188,23,799,website
4208,23,802,compared
4221,23,804,recent
4228,23,805,revelations
4243,23,807,troubles
4255,23,809,Scientology
4267,23,810,founder
4278,23,812,Ron
4282,23,813,Hubbard
4292,23,815,family
4301,23,818,Just
4312,23,821,Ron
4316,23,822,Hubbard
4326,23,824,family
4337,23,826,rocked
4349,23,828,turmoil
4373,23,834,Miscavige
4387,24,838,Bunker
4394,24,839,commented
4411,24,842,Inside
4418,24,843,Edition
4426,24,844,piece
4434,24,847,This
4444,24,850,jaw
4448,24,852,dropping
4457,24,853,TV
4460,24,854,segment
4479,24,857,Inside
4486,24,858,Edition
4494,24,859,clearly
4509,24,862,understand
4529,24,865,important
4541,24,867,story
4559,25,873,In
4565,25,875,interview
4575,25,876,published
4585,25,877,Wednesday
4602,25,880,New
4606,25,881,York
4611,25,882,Post
4617,25,884,Hill
4622,25,885,stated
4647,25,890,harassed
4663,25,893,Church
4673,25,895,Scientology
4689,25,897,speaking
4714,25,901,organization
4733,25,905,church
4744,25,907,contacted
4768,25,911,friends
4777,25,913,telling
4795,25,916,I
4800,25,918,smearing
4813,25,920,church
4824,25,922,I
4829,25,924,going
4841,25,927,declared
4852,25,929,suppressive
4864,25,930,person
4875,25,932,asking
4885,25,934,friends
4907,25,938,disconnect
4947,25,947,case
4953,25,949,insisting
4982,26,956,New
4986,26,957,York
4991,26,958,Post
4996,26,959,attempted
5009,26,961,contact
5017,26,962,Karin
5023,26,963,Pouw
5034,26,966,comment
5059,26,972,respond
5070,26,974,time
5085,26,977,publication
