char,sent_n,token_i,word
0,1,0,Sri
4,1,1,Lankan
11,1,2,Tamil
17,1,3,journalist
34,1,6,Tissainayagam
57,1,10,sentenced
73,1,13,years
82,1,15,prison
94,1,17,year
109,1,21,released
121,1,23,bail
129,1,25,Rs
140,1,28,aproximately
162,1,33,Appeal
169,1,34,Court
175,1,35,judges
182,1,36,Ranjith
190,1,37,Silva
206,1,41,Lekamwasam
218,2,43,This
228,2,45,comes
234,2,46,ahead
243,2,48,upcoming
252,2,49,general
260,2,50,elections
270,2,51,taking
277,2,52,place
286,2,54,January
301,3,58,Jeyaprakash
313,3,59,Tissainayagam
330,3,62,Tamil
341,3,65,arrested
367,3,70,wrote
373,3,71,articles
382,3,72,accusing
395,3,74,government
409,3,76,deliberately
422,3,77,cutting
434,3,79,ethnic
441,3,80,Tamil
447,3,81,areas
458,3,83,food
473,3,86,essential
483,3,87,supplies
510,3,91,stages
524,3,94,war
530,4,97,He
537,4,99,convicted
550,4,101,August
572,4,106,Sri
576,4,107,Lanka
584,4,109,Prevention
598,4,111,Terrorism
608,4,112,Act
615,4,114,charges
626,4,116,inciting
635,4,117,violence
648,4,119,receiving
658,4,120,money
669,4,122,rebel
675,4,123,groups
686,4,125,sentenced
702,4,128,years
711,4,130,prison
723,4,132,hard
728,4,133,labor
736,5,136,During
747,5,138,trial
754,5,140,Tissanayagam
767,5,141,claimed
787,5,145,harassed
800,5,147,threatened
818,5,150,Terrorism
828,5,151,Investigation
842,5,152,Division
852,5,154,TID
869,5,158,detention
880,6,160,He
892,6,163,filed
900,6,165,fundamental
912,6,166,rights
919,6,167,petition
937,6,170,Supreme
945,6,171,Court
954,6,173,Sri
958,6,174,Lanka
967,7,177,International
981,7,178,rights
988,7,179,groups
999,7,181,Sri
1003,7,182,Lankan
1010,7,183,journalists
1027,7,185,condemned
1041,7,187,act
1048,7,189,putting
1058,7,191,journalist
1072,7,193,jail
1085,7,196,reporting
1096,8,198,United
1103,8,199,States
1110,8,200,president
1120,8,201,Barack
1127,8,202,Obama
1133,8,203,called
1156,8,209,emblematic
1167,8,210,examples
1180,8,213,reporters
1190,8,214,jailed
1207,8,217,work
