char,sent_n,token_i,word
0,1,0,Carvings
28,1,5,year
33,1,6,old
37,1,7,Rosslyn
45,1,8,Chapel
55,1,10,Scotland
64,1,11,represent
76,1,13,coded
82,1,14,form
92,1,17,musical
100,1,18,score
111,1,21,father
122,1,25,son
126,1,26,team
134,1,28,Tommy
143,1,30,Mitchell
160,1,34,Stuart
167,1,35,Mitchell
194,2,46,Rosslyn
202,2,47,Chapel
209,2,48,holds
217,2,50,musical
225,2,51,mystery
240,2,54,architecture
257,2,56,design
265,3,58,At
272,3,60,end
283,3,63,chapel
298,3,67,ceiling
312,3,70,cross
318,3,72,sections
330,3,74,arches
337,3,75,containing
348,3,76,elaborate
358,3,77,symbolic
367,3,78,designs
383,3,81,array
392,3,83,cubes
402,3,86,actual
409,3,87,fact
423,3,90,rectangles
448,4,96,cubes
459,4,99,attached
475,4,102,arches
487,4,105,musically
497,4,106,sequential
508,4,107,way
513,5,109,And
520,5,111,confirm
541,5,116,ends
554,5,119,arch
571,5,123,angel
577,5,124,playing
587,5,126,musical
595,5,127,instrument
611,5,130,different
621,5,131,kind
627,6,133,After
636,6,135,years
645,6,137,study
655,6,139,research
668,6,142,Stuart
677,6,144,father
684,6,145,Thomas
694,6,147,Mitchell
708,6,151,believe
723,6,154,found
733,6,156,pitches
745,6,158,tonality
759,6,160,match
769,6,162,symbols
785,6,165,cube
791,6,167,revealing
805,6,169,melodic
817,6,171,harmonic
826,6,172,progressions
841,6,175,said
849,6,177,Mitchell
863,6,180,statement
873,6,181,posted
887,6,184,website
902,7,188,musical
910,7,189,score
926,7,193,frozen
941,7,197,chapel
956,7,200,years
963,8,202,Inside
974,8,204,chapel
995,8,209,angels
1005,8,211,Mitchell
1014,8,212,calls
1025,8,215,orchestra
1038,8,217,angels
1057,8,222,carved
1073,8,225,chapel
1082,8,227,arches
1097,8,230,appear
1110,8,233,musicians
1123,9,236,Surrounding
1139,9,238,angels
1154,9,241,geometric
1164,9,242,symbols
1182,9,245,found
1191,9,247,resemble
1200,9,248,sound
1206,9,249,waves
1215,9,251,different
1225,9,252,pitches
1234,10,254,After
1240,10,255,decoding
1257,10,258,symbols
1268,10,260,match
1278,10,262,soundwaves
1295,10,265,found
1305,10,267,song
1316,10,269,researchers
1348,10,276,cymatics
1358,10,278,music
1364,10,279,system
1377,10,282,known
1391,10,286,Chladni
1399,10,287,patterns
1422,10,292,study
1431,10,294,wave
1436,10,295,phenomena
1446,10,296,associated
1466,10,299,physical
1475,10,300,patterns
1484,10,301,produced
1505,10,304,interaction
1520,10,306,sound
1526,10,307,waves
1537,10,310,medium
1547,10,314,It
1573,10,321,frozen
1580,10,322,music
1590,10,326,little
1597,10,327,like
1602,10,328,cryogenics
1618,11,331,music
1633,11,334,frozen
1643,11,336,time
1651,11,338,symbolism
1676,11,344,matter
1686,11,346,time
1702,11,349,symbolism
1712,11,350,began
1722,11,353,thaw
1736,11,357,begin
1750,11,360,sense
1759,11,362,scientific
1774,11,364,musical
1782,11,365,perception
1795,11,368,said
1803,11,370,Mitchell
1814,12,373,Mitchell
1823,12,374,describes
1837,12,376,song
1845,12,378,sounding
1854,12,379,like
1861,12,381,celtic
1868,12,382,melody
1880,12,385,nursery
1888,12,386,rhyme
1901,13,391,unusual
1909,13,392,combination
1924,13,394,instruments
1943,13,397,dynamics
1953,13,399,tunings
1965,13,401,textures
1977,13,404,create
1986,13,406,sound
1992,13,407,long
1997,13,408,forgotten
2016,13,411,past
2026,14,414,melodies
2039,14,416,simple
2050,14,418,harmonically
2063,14,419,develops
2076,14,421,unfolds
2096,14,425,simplistic
2111,14,427,charming
2120,14,428,way
2129,15,431,sequential
2140,15,432,arrangement
2159,15,435,cubes
2173,15,438,times
2184,15,441,series
2194,15,443,repeated
2203,15,444,notes
2209,15,446,symbols
2217,15,447,signifying
2235,15,450,functional
2251,15,452,aesthetic
2261,15,453,sense
2274,15,456,music
2281,16,458,Sometimes
2294,16,460,sounds
2303,16,462,bit
2307,16,463,like
2315,16,466,nursery
2323,16,467,rhyme
2350,16,474,feeling
2364,16,478,Celtic
2371,16,479,air
2386,16,483,music
2394,16,486,added
2400,16,487,Mitchell
2411,16,489,statement
2427,17,493,Mitchells
2442,17,495,added
2448,17,496,words
2461,17,499,contemporary
2474,17,500,hymn
2486,17,503,music
2501,17,506,named
2511,17,508,composition
2527,17,510,Rosslyn
2535,17,511,Motet
2551,17,515,performed
2568,17,518,Tallis
2575,17,519,Chamber
2583,17,520,Choir
2593,17,522,produced
2605,17,524,Stuart
2612,17,525,Mitchell
2624,18,528,It
2630,18,530,currently
2640,18,531,available
2653,18,533,CD
2663,18,536,opening
2676,18,539,world
2682,18,540,premier
2690,18,541,concert
2701,18,543,May
2722,18,548,performed
2732,18,549,inside
2743,18,551,Rosslyn
2751,18,552,Chapel
2764,19,556,chapel
2775,19,558,seen
2782,19,560,rise
2790,19,562,visitors
2800,19,564,tourists
2814,19,567,researchers
2839,19,571,featured
2855,19,574,book
2864,19,576,movie
2874,19,578,Da
2877,19,579,Vinci
2883,19,580,Code
