char,sent_n,token_i,word
0,1,0,Iran
9,1,2,announced
27,1,5,August
40,1,8,conducted
52,1,10,successful
63,1,11,test
68,1,12,flight
82,1,15,Safir
88,1,16,carrier
96,1,17,rocket
114,1,21,launched
128,1,23,Semnan
135,1,24,Province
145,1,26,Iran
157,2,30,nature
171,2,33,test
176,2,34,flight
186,2,36,currently
196,2,37,unclear
218,2,41,contradictory
232,2,42,reports
244,2,44,statements
261,2,46,issued
269,3,48,It
281,3,51,claimed
299,3,54,test
304,3,55,flight
323,3,59,launch
335,3,61,orbit
345,3,63,Omid
353,3,66,low
357,3,67,earth
363,3,68,orbit
369,3,69,satellite
389,3,73,later
395,3,74,reports
403,3,75,suggest
418,3,78,demonstration
432,3,79,payload
444,3,81,affixed
459,3,84,rocket
467,4,86,In
470,4,87,addition
482,4,89,uncertainty
508,4,92,rocket
517,4,94,payload
531,4,97,reports
539,4,98,suggest
556,4,101,rocket
563,4,102,reached
571,4,103,orbit
593,4,107,suggest
609,4,110,intentionally
623,4,111,flew
630,4,113,sub
634,4,115,orbital
642,4,116,trajectory
654,4,118,similar
669,4,121,previous
678,4,122,test
683,4,123,flights
694,5,126,It
700,5,128,believed
721,5,132,Omid
726,5,133,satellite
744,5,136,launched
761,5,139,rocket
779,5,144,launched
791,5,146,early
805,5,149,week
811,6,151,Upon
816,6,152,successful
827,6,153,launch
839,6,156,Omid
856,6,160,second
863,6,161,Iranian
871,6,162,satellite
887,6,165,placed
899,6,167,orbit
934,6,176,launched
949,6,179,indigenously
962,6,180,developed
972,6,181,rocket
986,7,185,Safir
992,7,186,rocket
1002,7,188,believed
1019,7,192,derivative
1046,7,196,missile
1065,7,200,Iranian
1073,7,202,produced
1082,7,203,derivative
1100,7,206,North
1106,7,207,Korean
1122,7,209,missile
1131,8,211,Safir
1140,8,213,Persian
1153,8,216,envoy
1164,8,220,ambassador
1181,9,224,launch
1188,9,225,follows
1198,9,227,number
1208,9,229,controversial
1222,9,230,missile
1230,9,231,tests
1236,9,232,conducted
1249,9,234,Iran
1261,9,236,July
1274,9,240,earlier
1282,9,241,sub
1286,9,243,orbital
1294,9,244,test
1306,9,247,Safir
1312,9,248,rocket
1322,9,250,February
1338,10,254,details
1353,10,257,launch
1375,10,262,confirmed
1388,10,264,independent
1400,10,265,observers
1420,10,269,videos
1437,10,272,published
1447,10,273,online
1455,11,275,If
1462,11,277,rocket
1473,11,279,reached
1481,11,280,orbit
1488,11,282,Iran
1505,11,286,eleventh
1514,11,287,country
1525,11,289,develop
1537,11,291,ability
1548,11,293,launch
1555,11,294,satellites
1576,12,298,country
1587,12,300,develop
1602,12,303,capability
1617,12,305,Russia
1636,12,309,technology
1647,12,310,inherited
1666,12,313,Soviet
1673,12,314,Union
1682,12,316,launch
1693,12,318,Kosmos
1705,12,320,spy
1709,12,321,satellite
1728,13,325,Israel
1748,13,329,country
1759,13,331,develop
1769,13,333,completely
1780,13,334,independent
1792,13,335,launch
1799,13,336,system
1807,13,338,Shavit
1827,13,342,flew
1843,14,347,Other
1849,14,348,countries
1867,14,351,developed
1879,14,353,satellite
1889,14,354,launch
1896,14,355,capability
1911,14,357,Russia
1934,14,362,Soviet
1941,14,363,Union
1953,14,367,United
1960,14,368,States
1968,14,370,France
1976,14,372,Japan
1983,14,374,China
1994,14,377,United
2001,14,378,Kingdom
2010,14,380,India
2020,14,382,Israel
2028,15,384,It
2049,15,389,orbital
2057,15,390,launch
2067,15,392,far
2076,15,394,year
2098,15,400,reach
2104,15,401,orbit
2112,16,404,On
2115,16,405,August
2128,16,409,United
2135,16,410,States
2142,16,411,official
2151,16,412,stated
2164,16,416,vehicle
2172,16,417,failed
2179,16,418,shortly
2193,16,420,liftoff
2211,16,424,way
2215,16,425,reached
2227,16,427,intended
2236,16,428,position
2251,17,432,video
2257,17,433,footage
2265,17,434,shown
2274,17,436,Iranian
2282,17,437,state
2288,17,438,television
2318,17,443,minute
2339,17,448,shown
2349,17,450,far
2357,17,452,rocket
2364,17,453,went
2369,17,454,upward
