char,sent_n,token_i,word
0,1,0,New
4,1,1,Zealand
12,1,2,electricity
24,1,3,generator
38,1,5,retailer
47,2,6,TrustPower
58,2,7,said
63,2,8,today
80,2,12,considering
94,2,14,wind
99,2,15,farm
104,2,16,development
119,2,18,Lake
124,2,19,Mahinerangi
137,2,21,south
146,2,23,Dunedin
162,2,27,lower
168,2,28,South
174,2,29,Island
184,2,31,New
188,2,32,Zealand
197,3,34,In
202,3,36,development
229,3,40,worth
248,3,44,million
264,3,48,million
281,3,53,Otago
287,3,54,region
294,3,55,according
307,3,57,TrustPower
318,3,58,chief
324,3,59,executive
335,3,61,Keith
341,3,62,Tempest
351,4,65,TrustPower
362,4,66,said
372,4,69,statement
395,4,73,megawatts
405,4,74,wind
410,4,75,farm
416,4,77,built
435,4,81,megawatts
445,4,82,installments
465,4,85,eventually
476,4,86,provide
491,4,88,electricity
506,4,90,power
520,4,92,homes
548,4,99,world
554,4,100,class
560,4,101,installation
583,4,104,guarantee
593,4,105,security
605,4,107,electricity
625,4,110,region
634,5,113,According
647,5,115,Tempest
656,5,117,A
658,5,118,windfarm
667,5,119,development
682,5,121,Mahinerangi
700,5,123,enable
713,5,126,better
720,5,127,utilise
732,5,129,hydro
738,5,130,storage
746,5,131,available
767,5,134,Waipori
775,5,135,scheme
784,5,138,Lake
789,5,139,Mahinerangi
813,5,143,site
821,5,145,TrustPower
834,5,147,largest
842,5,148,hydro
848,5,149,lake
855,6,152,TrustPower
866,6,153,expects
877,6,155,apply
887,6,157,environmental
901,6,158,consents
916,6,160,Resource
925,6,161,Management
936,6,162,Act
940,6,163,later
953,6,166,year
961,6,168,engineering
973,6,169,reports
981,6,170,prove
991,6,172,site
996,6,173,satisfactory
1013,7,176,After
1023,7,178,announcement
1049,7,181,s
1051,7,182,shares
1058,7,183,remained
1067,7,184,unchanged
1100,8,193,Currently
1114,8,195,largest
1122,8,196,windfarm
1134,8,198,New
1138,8,199,Zealand
1149,8,201,operating
1162,8,203,Te
1165,8,204,Apiti
1178,8,207,Manawatu
1188,8,209,producing
1201,8,211,megawatts
1214,8,213,electricity
1227,9,215,NZ
1230,9,216,Power
1236,9,217,companies
1250,9,219,seeking
1266,9,222,resource
1275,9,223,consent
1283,9,224,procedures
1294,9,225,simplified
1309,9,227,smaller
1317,9,229,scale
1323,9,230,windfarms
