char,sent_n,token_i,word
0,1,0,Local
6,1,1,officials
21,1,3,said
34,1,6,earthquake
46,1,8,measuring
67,1,12,Richter
75,1,13,scale
86,1,16,struck
93,1,17,Bhutan
101,1,19,killing
122,1,23,people
133,1,25,damaging
147,1,27,buildings
162,2,30,US
165,2,31,Geological
176,2,32,Survey
183,2,33,said
197,2,36,epicentre
214,2,39,tremor
225,2,41,located
243,2,44,country
253,2,46,southern
262,2,47,border
274,2,49,India
285,2,52,kilometres
301,2,55,miles
308,3,57,east
316,3,59,Bhutan
325,3,61,capital
333,3,62,Thimphu
343,4,65,Bhutanese
353,4,66,director
365,4,68,disaster
374,4,69,management
385,4,70,Ugyen
391,4,71,Tenzing
399,4,72,said
409,4,74,rescue
416,4,75,teams
427,4,77,searching
441,4,79,rubble
451,4,81,collapsed
461,4,82,buildings
475,4,84,survivors
486,5,86,Tenzing
494,5,87,said
510,5,92,hard
518,5,94,determine
532,5,96,extent
546,5,99,damage
560,5,102,moment
568,6,104,There
583,6,107,information
595,6,108,coming
609,7,114,We
616,7,116,anticipating
646,7,121,houses
667,7,126,destroyed
679,7,129,said
684,7,130,Bhutan
691,7,131,Home
696,7,132,Minister
705,7,133,Minjur
712,7,134,Dorji
719,8,136,He
727,8,138,added
753,8,144,like
773,8,149,metropolitan
786,8,150,cities
794,8,152,like
799,8,153,concrete
808,8,154,houses
834,9,160,wood
840,9,162,mud
848,9,164,stone
855,9,166,generally
869,9,169,storied
877,9,170,houses
891,10,175,local
897,10,176,governor
907,10,178,Lungthen
916,10,179,Dorji
923,10,181,said
930,10,184,houses
942,10,187,monasteries
958,10,189,roads
974,10,192,damaged
983,11,194,Mobile
990,11,195,services
1003,11,197,clogged
